                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     12,                 4.5057,                 3.4801,                 1.2846,                0.01461,                0.20455,                0.00585,                0.00103,                  4.099,                 5.4041,                 1.2471,              0.0015644,              0.0015644,              0.0015644
                     13,                 3.9335,                 3.2911,                 1.1392,                0.01263,                0.04091,                0.00375,                0.00065,                 4.6201,                 7.2231,                 1.3162,              0.0015248,              0.0015248,              0.0015248
                     14,                 4.1721,                 3.2351,                 1.2485,                0.02257,                0.08636,                0.01264,                0.00357,                 4.2104,                 7.3487,                 1.3093,              0.0014852,              0.0014852,              0.0014852
                     15,                 4.2698,                 3.1827,                 1.2111,                0.03973,                0.18182,                0.01593,                0.00296,                 3.8439,                 7.4509,                 1.2869,              0.0014456,              0.0014456,              0.0014456
                     16,                 3.8584,                 3.0321,                 1.1265,                0.03387,                0.10516,                0.01153,                0.00253,                 4.0027,                 5.5533,                 1.2361,               0.001406,               0.001406,               0.001406
                     17,                 3.6959,                 2.9079,                 1.1156,                0.03847,                0.08636,                0.01301,                0.00229,                 3.8344,                  4.886,                 1.2526,              0.0013664,              0.0013664,              0.0013664
                     18,                 3.8241,                 3.0691,                 1.1614,                0.03458,                0.11364,                0.01478,                0.00285,                 3.6055,                 4.9791,                 1.2005,              0.0013268,              0.0013268,              0.0013268
                     19,                 3.6915,                 2.8713,                 1.1162,                0.02716,                0.28636,                0.01436,                0.00316,                 3.7934,                 4.3875,                 1.2028,              0.0012872,              0.0012872,              0.0012872
                     20,                 3.8203,                 3.0859,                 1.1281,                0.00633,                0.33182,                0.01248,                0.00246,                 3.9199,                 4.0082,                 1.2129,              0.0012476,              0.0012476,              0.0012476
                     21,                 3.7563,                 2.7798,                  1.164,                 0.0318,                0.27727,                0.02197,                0.00479,                 3.7167,                 3.7847,                 1.1713,               0.001208,               0.001208,               0.001208
                     22,                 3.7586,                 2.8413,                 1.1476,                 0.0419,                0.13182,                0.02496,                0.00441,                 3.8286,                 4.3575,                 1.2207,              0.0011684,              0.0011684,              0.0011684
                     23,                 3.9125,                 2.8742,                   1.17,                0.03762,                0.15909,                0.02142,                0.00371,                 3.8935,                 4.4561,                 1.2568,              0.0011288,              0.0011288,              0.0011288
                     24,                 3.7856,                 2.7134,                 1.1505,                0.08337,                0.07727,                0.02675,                 0.0061,                 3.8159,                 4.0119,                  1.248,              0.0010892,              0.0010892,              0.0010892
                     25,                 3.7761,                 2.7954,                 1.1316,                0.10248,                    0.1,                0.04312,                0.00928,                 3.6894,                 3.3544,                 1.1617,              0.0010496,              0.0010496,              0.0010496
                     26,                 3.6982,                 2.7725,                 1.0981,                0.07647,                    0.1,                0.03165,                0.00728,                 3.7983,                 3.3517,                 1.1699,                0.00101,                0.00101,                0.00101
                     27,                 3.6941,                 2.6725,                 1.1146,                0.13358,                0.08182,                0.05045,                0.00889,                 4.0523,                 3.8394,                 1.2442,              0.0009704,              0.0009704,              0.0009704
                     28,                 3.6431,                 2.5551,                 1.1153,                0.06174,                0.04091,                0.01786,                0.00411,                 4.0847,                 3.7157,                 1.2837,              0.0009308,              0.0009308,              0.0009308
                     29,                 3.6662,                 2.4505,                 1.0958,                0.09859,                0.06818,                0.03768,                0.01009,                 3.7691,                 3.4284,                 1.2115,              0.0008912,              0.0008912,              0.0008912
                     30,                 3.6953,                 2.6315,                 1.0974,                0.20315,                0.14091,                0.07881,                 0.0194,                 3.6471,                 3.3167,                 1.1808,              0.0008516,              0.0008516,              0.0008516
                     31,                 3.7021,                 2.5151,                 1.0795,                0.21759,                0.13636,                0.07673,                0.01503,                 3.8493,                 3.4004,                 1.1989,               0.000812,               0.000812,               0.000812
                     32,                 3.5683,                 2.3619,                 1.0947,                0.24399,                0.15455,                0.09877,                0.02013,                 3.7458,                 3.2521,                 1.1902,              0.0007724,              0.0007724,              0.0007724
                     33,                 3.4454,                 2.4607,                   1.09,                0.20853,                0.15455,                0.08922,                 0.0196,                  3.721,                 3.0129,                 1.2038,              0.0007328,              0.0007328,              0.0007328
                     34,                  3.472,                 2.2533,                 1.0834,                0.22952,                0.17197,                0.11258,                0.02465,                 3.5699,                 2.8959,                 1.1893,              0.0006932,              0.0006932,              0.0006932
                     35,                 3.4986,                 2.3409,                  1.074,                0.29756,                0.16818,                0.13776,                0.03124,                  3.604,                 3.0045,                 1.1826,              0.0006536,              0.0006536,              0.0006536
                     36,                 3.4608,                 2.3545,                 1.0678,                0.24729,                0.19091,                0.13702,                0.03264,                 3.4855,                 2.8337,                 1.1707,               0.000614,               0.000614,               0.000614
                     37,                 3.3123,                 2.2458,                 1.0711,                0.23722,                0.23182,                0.15467,                 0.0367,                   3.44,                 2.7126,                 1.1366,              0.0005744,              0.0005744,              0.0005744
                     38,                 3.2768,                 2.1462,                 1.0758,                0.28503,                0.26818,                 0.1846,                0.04351,                 3.2729,                 2.5929,                  1.114,              0.0005348,              0.0005348,              0.0005348
                     39,                 3.0722,                   2.21,                0.99031,                0.31307,                   0.25,                0.18433,                0.04059,                 3.3606,                 2.6642,                 1.1469,              0.0004952,              0.0004952,              0.0004952
                     40,                 3.2681,                 2.2476,                 1.0739,                0.46585,                0.21818,                 0.1979,                0.03956,                 3.4105,                 2.9935,                 1.1737,              0.0004556,              0.0004556,              0.0004556
                     41,                  3.103,                 2.1218,                 1.1036,                0.37084,                0.18182,                0.13463,                0.02322,                 3.5443,                 3.2094,                 1.2136,               0.000416,               0.000416,               0.000416
                     42,                 3.1582,                 2.2281,                 1.1018,                0.33153,                0.16364,                0.11518,                0.02094,                 3.5146,                 3.0503,                 1.2204,              0.0003764,              0.0003764,              0.0003764
                     43,                 2.9406,                 2.0502,                 1.0847,                0.33561,                0.24545,                0.18744,                0.04095,                 3.2323,                 2.7315,                 1.1281,              0.0003368,              0.0003368,              0.0003368
                     44,                 2.8491,                 2.0265,                 1.0003,                0.31241,                0.29091,                 0.2034,                0.04315,                 3.1628,                 2.6412,                 1.1156,              0.0002972,              0.0002972,              0.0002972
                     45,                 3.0349,                 2.0402,                 1.0877,                0.29934,                0.28182,                0.18291,                0.03789,                 3.2361,                 2.6691,                 1.1272,              0.0002576,              0.0002576,              0.0002576
                     46,                 2.9946,                 1.9977,                 1.0604,                0.25961,                0.25023,                0.14029,                0.02583,                 3.3565,                 2.8127,                 1.1634,               0.000218,               0.000218,               0.000218
                     47,                 2.9276,                 2.0654,                  1.035,                0.28712,                0.23636,                0.15907,                 0.0287,                 3.4195,                 2.9383,                 1.1708,              0.0001784,              0.0001784,              0.0001784
                     48,                 2.9963,                  1.989,                 1.0646,                 0.3435,                0.24091,                0.20209,                0.04134,                 3.2834,                 2.8513,                 1.1363,              0.0001388,              0.0001388,              0.0001388
                     49,                 2.9734,                 2.0034,                 1.0734,                0.37524,                0.25909,                  0.203,                0.04497,                 3.2303,                 2.8181,                 1.1168,               9.92e-05,               9.92e-05,               9.92e-05
                     50,                 3.0039,                 1.9515,                 1.0779,                0.39252,                0.26818,                0.20941,                 0.0459,                 3.1985,                 2.7519,                 1.1122,               5.96e-05,               5.96e-05,               5.96e-05
