                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.3378,                 5.9664,                 1.1876,                0.00159,                0.08031,                0.00089,                 0.0003,                 1.6834,                 4.8466,                0.88264,                  6e-05,                  6e-05,                  6e-05
                      2,                 2.2367,                 5.9076,                 1.1635,                0.00759,                0.38342,                0.00719,                0.00239,                 1.6778,                 4.8038,                0.81025,             0.00013861,             0.00013861,             0.00013861
                      3,                 1.6476,                   4.07,                0.81441,                0.00882,                 0.4456,                0.01127,                 0.0035,                 1.6639,                 4.7009,                0.81487,             0.00021563,             0.00021563,             0.00021563
                      4,                 1.6391,                 2.5713,                0.80965,                0.00903,                0.45596,                 0.0106,                0.00279,                 1.6819,                 4.4335,                0.82719,             0.00029107,             0.00029107,             0.00029107
                      5,                 1.5764,                 2.6295,                0.80167,                0.00887,                0.44819,                0.00838,                0.00242,                 1.5555,                 4.3601,                0.79727,             0.00036492,             0.00036492,             0.00036492
                      6,                 1.5271,                 2.0952,                0.80694,                0.00913,                0.46114,                0.01065,                0.00341,                 1.5593,                 4.2684,                0.80242,             0.00043718,             0.00043718,             0.00043718
                      7,                 1.5376,                 1.9668,                 0.8083,                0.00908,                0.45855,                 0.0162,                0.00576,                 1.5274,                 4.2344,                0.79418,             0.00050786,             0.00050786,             0.00050786
                      8,                 1.5016,                 1.8943,                0.80181,                0.00949,                0.47927,                 0.0123,                0.00383,                 1.5384,                 4.3033,                0.79952,             0.00057694,             0.00057694,             0.00057694
                      9,                 1.4937,                 1.7303,                0.81235,                 0.0099,                    0.5,                0.07915,                0.02536,                  1.581,                 4.1549,                 0.8083,             0.00064444,             0.00064444,             0.00064444
                     10,                 1.4525,                 1.6844,                 0.7939,                0.00877,                0.44301,                0.01348,                 0.0051,                 1.4774,                  4.088,                0.79795,             0.00071035,             0.00071035,             0.00071035
                     11,                  1.403,                 1.7223,                0.77865,                0.01062,                0.53627,                0.13349,                0.04544,                  1.514,                 3.9731,                0.79576,             0.00077468,             0.00077468,             0.00077468
                     12,                 1.4624,                 1.6928,                0.78195,                  0.012,                0.60622,                0.16318,                0.06061,                 1.4574,                 3.8177,                0.79305,             0.00083742,             0.00083742,             0.00083742
                     13,                  1.473,                 1.5694,                0.78322,                0.01436,                0.72539,                0.11643,                0.03452,                 1.4554,                 3.7426,                 0.7921,             0.00089857,             0.00089857,             0.00089857
                     14,                 1.4856,                  1.648,                0.78419,                0.01226,                0.61917,                0.14882,                0.03624,                 1.7775,                 3.9123,                0.80662,             0.00095813,             0.00095813,             0.00095813
                     15,                 1.4807,                 1.5769,                 0.7805,                0.01446,                0.73057,                0.36637,                0.12532,                 1.4616,                 3.4085,                 0.7864,              0.0010161,              0.0010161,              0.0010161
                     16,                 1.4684,                 1.5629,                0.78677,                0.03511,                0.61658,                0.36888,                0.11229,                 1.4849,                 3.2984,                0.79276,              0.0010725,              0.0010725,              0.0010725
                     17,                 1.3845,                 1.4209,                0.77085,                0.01559,                0.78756,                0.46335,                0.15442,                 1.4975,                 3.1586,                0.79018,              0.0011273,              0.0011273,              0.0011273
                     18,                    1.4,                 1.4459,                0.78194,                0.85629,                0.34197,                 0.4973,                0.17579,                 1.4638,                 2.9537,                0.78991,              0.0011805,              0.0011805,              0.0011805
                     19,                 1.4061,                 1.4125,                0.76421,                0.82843,                0.33774,                0.50338,                0.18035,                 1.4683,                 3.0046,                0.78973,              0.0012321,              0.0012321,              0.0012321
                     20,                 1.3932,                 1.3809,                0.76912,                0.76023,                 0.2487,                 0.4766,                0.15919,                 1.5057,                 2.6976,                0.79099,              0.0012822,              0.0012822,              0.0012822
                     21,                 1.4356,                 1.4033,                0.77433,                0.79241,                 0.4549,                0.55988,                0.20394,                 1.5144,                 2.3388,                0.80921,              0.0013306,              0.0013306,              0.0013306
                     22,                 1.3899,                 1.3786,                0.77362,                0.83454,                0.40508,                 0.5634,                0.20125,                 1.4999,                 2.4041,                 0.8131,              0.0013775,              0.0013775,              0.0013775
                     23,                 1.3773,                 1.3723,                0.77631,                0.82202,                0.34699,                0.51797,                0.18831,                 1.5171,                  2.506,                0.80816,              0.0014228,              0.0014228,              0.0014228
                     24,                 1.4108,                  1.316,                 0.7876,                0.61356,                0.51005,                0.54108,                0.19782,                 1.5242,                 2.0412,                0.80505,              0.0014664,              0.0014664,              0.0014664
                     25,                 1.4181,                 1.3047,                  0.764,                0.57084,                 0.2772,                0.34851,                0.11587,                 1.6304,                 2.6536,                0.80926,              0.0015085,              0.0015085,              0.0015085
                     26,                 1.4524,                 1.3575,                0.77943,                0.55598,                0.34062,                0.40953,                0.12132,                 1.6864,                  2.388,                0.83406,              0.0015039,              0.0015039,              0.0015039
                     27,                 1.3641,                 1.2245,                0.76975,                0.61226,                0.55959,                0.50633,                0.17312,                 1.5495,                 1.9311,                0.81957,              0.0014841,              0.0014841,              0.0014841
                     28,                  1.378,                  1.182,                0.77874,                0.57384,                0.53627,                0.48885,                0.17498,                 1.5292,                 1.9449,                0.80669,              0.0014643,              0.0014643,              0.0014643
                     29,                 1.3568,                 1.1838,                0.75866,                0.64993,                0.55959,                0.56676,                0.21777,                 1.5027,                 1.5612,                 0.8196,              0.0014444,              0.0014444,              0.0014444
                     30,                 1.3392,                 1.1395,                0.76303,                0.57528,                0.51233,                 0.4963,                0.18982,                 1.5847,                 1.6659,                0.85058,              0.0014246,              0.0014246,              0.0014246
                     31,                  1.394,                 1.1924,                0.77842,                0.60617,                0.55959,                0.51951,                0.19097,                 1.6445,                 1.4476,                0.86653,              0.0014047,              0.0014047,              0.0014047
                     32,                 1.3732,                 1.1687,                0.76231,                0.61812,                0.52591,                0.52687,                0.19482,                  1.649,                 1.3735,                0.88352,              0.0013849,              0.0013849,              0.0013849
                     33,                 1.3663,                 1.1762,                  0.771,                0.73968,                0.59626,                0.66874,                0.26326,                  1.473,                 1.2985,                0.80372,               0.001365,               0.001365,               0.001365
                     34,                 1.3322,                 1.1327,                0.76814,                0.69722,                0.60622,                0.64038,                0.24483,                 1.5218,                 1.2946,                 0.8275,              0.0013452,              0.0013452,              0.0013452
                     35,                  1.378,                 1.1496,                0.75727,                0.69331,                0.64767,                0.69724,                0.26547,                 1.4549,                 1.2068,                0.78423,              0.0013254,              0.0013254,              0.0013254
                     36,                   1.37,                 1.1367,                0.76863,                0.71257,                0.60881,                0.67044,                0.25741,                 1.4439,                  1.287,                0.78697,              0.0013055,              0.0013055,              0.0013055
                     37,                 1.3521,                 1.1239,                0.77366,                0.74468,                0.61959,                0.68053,                0.26003,                 1.4523,                 1.2007,                0.78312,              0.0012857,              0.0012857,              0.0012857
                     38,                 1.3778,                 1.1454,                0.77658,                0.71548,                0.66839,                0.72079,                0.27959,                 1.4229,                 1.1235,                0.78522,              0.0012658,              0.0012658,              0.0012658
                     39,                   1.37,                 1.0913,                0.76246,                0.73007,                 0.5829,                0.67998,                0.24583,                 1.4493,                 1.2432,                0.78557,               0.001246,               0.001246,               0.001246
                     40,                 1.3466,                 1.0995,                0.75501,                0.75676,                0.61255,                0.67554,                0.26624,                 1.4328,                 1.2136,                0.79514,              0.0012262,              0.0012262,              0.0012262
                     41,                 1.3146,                 1.0571,                0.74794,                0.68818,                0.67466,                0.70729,                0.28483,                 1.3791,                 1.2034,                0.77315,              0.0012063,              0.0012063,              0.0012063
                     42,                 1.3509,                 1.0915,                0.75811,                0.74876,                0.61399,                0.68269,                0.25834,                 1.4607,                 1.1869,                0.79748,              0.0011865,              0.0011865,              0.0011865
                     43,                 1.3196,                 1.0573,                0.75053,                0.70304,                0.60363,                0.67581,                0.25229,                 1.4394,                 1.1802,                0.78859,              0.0011666,              0.0011666,              0.0011666
                     44,                 1.3138,                 1.0674,                0.75716,                0.66652,                0.70938,                0.69831,                0.25676,                 1.4648,                 1.1533,                0.79972,              0.0011468,              0.0011468,              0.0011468
                     45,                 1.3103,                  1.044,                0.74987,                0.72954,                0.63592,                0.69626,                0.27326,                 1.4131,                 1.1966,                 0.7771,              0.0011269,              0.0011269,              0.0011269
                     46,                 1.3126,                 1.0596,                 0.7503,                0.69646,                0.57772,                0.66473,                0.26171,                 1.4272,                 1.2663,                0.78115,              0.0011071,              0.0011071,              0.0011071
                     47,                 1.2805,                 1.0256,                0.74571,                0.76336,                0.60363,                0.71841,                  0.296,                 1.4103,                  1.224,                0.77873,              0.0010873,              0.0010873,              0.0010873
                     48,                 1.2732,                 1.0014,                0.75218,                0.79404,                0.67876,                0.76589,                0.29614,                 1.4039,                 1.1108,                0.77322,              0.0010674,              0.0010674,              0.0010674
                     49,                 1.2611,                 1.0006,                0.74445,                0.72582,                0.62435,                 0.6885,                0.27086,                 1.4648,                 1.2546,                0.79234,              0.0010476,              0.0010476,              0.0010476
