                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.25056,                 448.51,                0.14765,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,                      0,                      0,                      0
                      2,                 0.0362,                 453.06,                0.02075,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             1.9802e-05,             1.9802e-05,             1.9802e-05
                      3,                 0.0617,                 450.53,                0.03566,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             3.9208e-05,             3.9208e-05,             3.9208e-05
                      4,                0.12208,                 455.95,                 0.0699,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             5.8218e-05,             5.8218e-05,             5.8218e-05
                      5,                0.05493,                 449.63,                0.03151,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             7.6832e-05,             7.6832e-05,             7.6832e-05
                      6,                0.44188,                 445.53,                0.30445,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,              9.505e-05,              9.505e-05,              9.505e-05
                      7,                0.53304,                 451.26,                 0.3371,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             0.00011287,             0.00011287,             0.00011287
                      8,                0.02888,                 450.37,                0.01669,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,              0.0001303,              0.0001303,              0.0001303
                      9,                0.05746,                 448.99,                0.03302,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             0.00014733,             0.00014733,             0.00014733
                     10,                0.13659,                  446.7,                0.07878,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             0.00016396,             0.00016396,             0.00016396
                     11,                0.03515,                 445.45,                0.02023,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,              0.0001802,              0.0001802,              0.0001802
                     12,                 0.0132,                 449.39,                0.00749,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             0.00019604,             0.00019604,             0.00019604
                     13,                0.02193,                 448.06,                0.01228,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             0.00021149,             0.00021149,             0.00021149
                     14,                0.01355,                 447.03,                0.00775,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             0.00022654,             0.00022654,             0.00022654
                     15,                 0.1744,                 448.13,                0.10184,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             0.00024119,             0.00024119,             0.00024119
                     16,                0.12641,                 446.09,                0.07345,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             0.00025545,             0.00025545,             0.00025545
                     17,                0.02794,                 448.72,                0.01599,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             0.00026931,             0.00026931,             0.00026931
                     18,                0.03323,                 429.73,                0.01994,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             0.00028278,             0.00028278,             0.00028278
                     19,                0.04345,                 415.78,                0.02451,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             0.00029585,             0.00029585,             0.00029585
                     20,                0.06147,                 402.43,                0.03455,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             0.00030852,             0.00030852,             0.00030852
                     21,                0.06701,                 394.45,                0.03738,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,              0.0003208,              0.0003208,              0.0003208
                     22,                0.08617,                 382.62,                0.04756,                      0,                      0,                      0,                      0,                0.00012,                    114,                  7e-05,             0.00033268,             0.00033268,             0.00033268
                     23,                 0.0332,                 369.97,                0.01809,                      0,                      0,                      0,                      0,                0.00012,                 112.62,                  7e-05,             0.00034417,             0.00034417,             0.00034417
                     24,                0.10737,                 357.99,                0.05923,                      0,                      0,                      0,                      0,                0.00012,                 112.38,                  7e-05,             0.00035526,             0.00035526,             0.00035526
                     25,                0.04995,                 342.76,                  0.028,                      0,                      0,                      0,                      0,                0.00012,                 111.69,                  7e-05,             0.00036595,             0.00036595,             0.00036595
                     26,                0.11316,                 329.56,                0.06116,                      0,                      0,                      0,                      0,                0.00012,                 111.69,                  7e-05,             0.00037625,             0.00037625,             0.00037625
                     27,                0.15131,                 319.72,                0.07923,                      0,                      0,                      0,                      0,                0.00013,                 111.69,                  7e-05,             0.00038615,             0.00038615,             0.00038615
                     28,                0.02102,                 308.98,                0.01104,                      0,                      0,                      0,                      0,                0.00013,                 111.56,                  7e-05,             0.00039566,             0.00039566,             0.00039566
                     29,                0.05459,                 299.91,                0.02844,                      0,                      0,                      0,                      0,                0.00013,                  111.5,                  7e-05,             0.00040477,             0.00040477,             0.00040477
                     30,                0.06171,                 293.88,                0.03279,                      0,                      0,                      0,                      0,                0.00013,                 110.38,                  7e-05,             0.00041348,             0.00041348,             0.00041348
                     31,                0.19008,                 289.33,                0.09651,                      0,                      0,                      0,                      0,                0.00014,                 109.75,                  8e-05,              0.0004218,              0.0004218,              0.0004218
                     32,                0.16277,                 281.92,                0.08551,                      0,                      0,                      0,                      0,                0.00014,                 108.75,                  8e-05,             0.00042972,             0.00042972,             0.00042972
                     33,                0.03136,                 276.33,                0.01512,                      0,                      0,                      0,                      0,                0.00015,                 108.06,                  8e-05,             0.00043725,             0.00043725,             0.00043725
                     34,                0.16517,                 276.06,                0.07938,                      0,                      0,                      0,                      0,                0.00016,                 106.56,                  8e-05,             0.00044438,             0.00044438,             0.00044438
                     35,                0.48147,                 273.54,                0.23041,                      0,                      0,                      0,                      0,                0.00017,                 105.44,                  9e-05,             0.00045111,             0.00045111,             0.00045111
                     36,                0.04241,                 272.65,                0.02015,                      0,                      0,                      0,                      0,                0.00019,                 104.44,                 0.0001,             0.00045745,             0.00045745,             0.00045745
                     37,                0.45108,                 269.38,                0.20659,                      0,                      0,                      0,                      0,                0.00021,                 102.38,                0.00011,             0.00046339,             0.00046339,             0.00046339
                     38,                0.13978,                 264.22,                0.06149,                      0,                      0,                      0,                      0,                0.00024,                 95.562,                0.00012,             0.00046894,             0.00046894,             0.00046894
                     39,                0.30622,                 260.65,                0.13155,                      0,                      0,                      0,                      0,                0.00028,                 93.562,                0.00014,             0.00047409,             0.00047409,             0.00047409
                     40,                0.13092,                  258.6,                0.05764,                      0,                      0,                      0,                      0,                0.00034,                 92.812,                0.00016,             0.00047884,             0.00047884,             0.00047884
