                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7003,                 3.4462,                 1.1893,                 0.0019,                0.60957,                0.00283,                 0.0016,                  1.051,                 2.8799,                0.91305,                      0,                      0,                      0
                      2,                 1.6486,                 3.4341,                 1.1689,                0.00187,                 0.6034,                0.00266,                0.00142,                 1.0534,                 2.8766,                0.91286,             1.6341e-05,             1.6341e-05,             1.6341e-05
                      3,                 1.6664,                 3.4345,                 1.1824,                 0.0018,                0.59105,                0.00248,                0.00138,                 1.0572,                 2.8767,                0.91348,             3.2022e-05,             3.2022e-05,             3.2022e-05
                      4,                 1.6584,                 3.4411,                 1.1861,                0.00161,                0.56019,                0.00251,                0.00141,                 1.0596,                 2.8752,                0.91448,             4.7045e-05,             4.7045e-05,             4.7045e-05
                      5,                 1.5285,                 3.3176,                 1.1495,                0.00165,                0.56636,                0.00252,                0.00145,                 1.0623,                 2.8748,                0.91446,             6.1409e-05,             6.1409e-05,             6.1409e-05
                      6,                 1.6517,                 3.4666,                  1.204,                0.00162,                0.61034,                0.00354,                0.00163,                 1.0657,                 2.8765,                0.91531,             7.5114e-05,             7.5114e-05,             7.5114e-05
                      7,                 1.5956,                  3.308,                 1.1971,                0.00142,                0.52932,                0.00303,                0.00135,                 1.0696,                 2.8777,                 0.9161,              8.816e-05,              8.816e-05,              8.816e-05
                      8,                 1.6231,                 3.4698,                 1.1713,                0.00139,                0.52315,                0.00302,                0.00127,                 1.0721,                 2.8783,                 0.9172,             0.00010055,             0.00010055,             0.00010055
                      9,                 1.5752,                 3.3827,                 1.1865,                0.00264,                0.82099,                0.06723,                 0.0207,                 1.1149,                 2.8763,                0.90135,             0.00011228,             0.00011228,             0.00011228
                     10,                 1.3832,                 3.1382,                 1.0403,                0.00342,                0.94444,                0.10385,                 0.0641,                 1.2006,                 2.8761,                0.90548,             0.00012335,             0.00012335,             0.00012335
                     11,                 1.3415,                  2.939,                 1.0023,                0.00365,                0.97531,                0.26876,                 0.1091,                 1.1695,                 2.8393,                0.90009,             0.00013376,             0.00013376,             0.00013376
                     12,                 1.3737,                  2.733,                0.97837,                0.00382,                0.98148,                0.22006,                0.12557,                 1.1345,                  2.809,                0.89441,             0.00014351,             0.00014351,             0.00014351
                     13,                 1.3311,                 2.5086,                0.96396,                 0.0039,                0.98765,                0.27036,                0.13439,                 1.1623,                 2.7841,                0.90332,              0.0001526,              0.0001526,              0.0001526
                     14,                 1.3626,                  2.161,                0.95172,                0.00396,                0.98765,                0.26114,                0.08803,                 1.1403,                  2.745,                0.89849,             0.00016103,             0.00016103,             0.00016103
                     15,                 1.3051,                 2.0615,                0.93257,                0.00404,                0.98765,                0.24407,                0.04754,                 1.1141,                 2.7134,                0.89914,             0.00016881,             0.00016881,             0.00016881
                     16,                 1.2112,                 1.6808,                0.90621,                0.00422,                      1,                0.13187,                 0.0332,                 1.0698,                 2.6639,                0.89431,             0.00017593,             0.00017593,             0.00017593
                     17,                 1.2417,                 1.5753,                0.93862,                0.00423,                      1,                0.13201,                0.03314,                 1.0707,                  2.657,                0.89437,             0.00018238,             0.00018238,             0.00018238
                     18,                 1.2008,                 1.4823,                0.92835,                0.00434,                      1,                0.28062,                0.06325,                 1.0325,                  2.597,                0.89036,             0.00018818,             0.00018818,             0.00018818
                     19,                 1.1944,                 1.4696,                0.91829,                0.00431,                0.98765,                0.29208,                0.10316,                 1.0379,                   2.56,                0.89229,             0.00019332,             0.00019332,             0.00019332
                     20,                 1.2163,                 1.4241,                0.93973,                0.00435,                0.98765,                0.28955,                0.11454,                 1.0643,                 2.5427,                0.89533,              0.0001978,              0.0001978,              0.0001978
                     21,                 1.1467,                 1.3369,                0.92199,                0.00436,                0.98765,                0.28641,                0.15915,                 1.0838,                 2.5322,                0.89578,             0.00020162,             0.00020162,             0.00020162
                     22,                 1.1238,                 1.3278,                0.93633,                0.00435,                0.98765,                0.29171,                0.16643,                 1.0715,                 2.5352,                0.89141,             0.00020479,             0.00020479,             0.00020479
                     23,                 1.1282,                 1.3114,                0.92573,                0.00439,                0.99383,                0.31204,                0.17527,                 1.0459,                 2.5217,                0.88414,             0.00020729,             0.00020729,             0.00020729
                     24,                 1.0976,                 1.2866,                0.93653,                0.00436,                0.99383,                 0.3402,                0.22267,                 1.0275,                 2.4958,                0.87735,             0.00020913,             0.00020913,             0.00020913
                     25,                 1.0816,                 1.2089,                 0.9221,                0.00433,                0.99383,                0.34065,                0.24081,                 1.0336,                   2.47,                0.87846,             0.00021032,             0.00021032,             0.00021032
                     26,                 1.0974,                  1.201,                0.93138,                 0.0043,                0.99383,                0.33873,                0.24071,                  1.069,                 2.4573,                0.88808,             0.00021085,             0.00021085,             0.00021085
                     27,                 1.0267,                 1.1218,                0.91592,                0.00429,                0.99383,                 0.3076,                0.20537,                 1.1144,                 2.4501,                0.89859,             0.00021072,             0.00021072,             0.00021072
                     28,                 1.0429,                 1.1701,                0.89624,                0.00429,                0.99383,                 0.2402,                0.13923,                 1.1032,                 2.4425,                0.90048,             0.00020993,             0.00020993,             0.00020993
                     29,                 1.0525,                 1.0023,                0.90796,                0.00432,                0.99383,                0.07052,                0.03531,                 1.0753,                 2.4303,                0.89754,             0.00020848,             0.00020848,             0.00020848
                     30,                 1.0502,                 1.0544,                0.89211,                0.00436,                0.99383,                0.05728,                0.03004,                 1.0473,                 2.4236,                0.89068,             0.00020637,             0.00020637,             0.00020637
                     31,                 1.0324,                 1.0322,                0.88984,                 0.0044,                0.99383,                0.05592,                0.03079,                 1.0432,                 2.4305,                 0.8881,              0.0002036,              0.0002036,              0.0002036
                     32,                 1.0285,                 1.0063,                0.89292,                0.00444,                0.99383,                0.05731,                 0.0327,                 1.0672,                 2.4424,                0.88988,             0.00020018,             0.00020018,             0.00020018
                     33,                 1.0442,                0.99584,                0.90284,                0.00443,                0.99383,                0.05901,                0.03401,                 1.0497,                 2.4505,                0.88637,             0.00019609,             0.00019609,             0.00019609
                     34,                 0.9605,                0.99283,                0.89717,                0.00444,                0.99383,                 0.0717,                0.03813,                 1.0259,                  2.443,                0.88353,             0.00019135,             0.00019135,             0.00019135
                     35,                0.98864,                0.99715,                0.89753,                0.00445,                0.99383,                0.08124,                0.04351,                 1.0098,                 2.4285,                0.88085,             0.00018594,             0.00018594,             0.00018594
                     36,                0.98638,                0.96029,                0.88787,                0.00447,                0.99383,                0.16368,                0.09179,                0.99324,                 2.4117,                0.87894,             0.00017988,             0.00017988,             0.00017988
                     37,                0.95049,                0.85528,                  0.878,                0.00448,                0.99383,                 0.2756,                0.15405,                0.97769,                 2.3898,                0.87686,             0.00017316,             0.00017316,             0.00017316
                     38,                0.96995,                0.95229,                0.88702,                0.00451,                0.99383,                0.35012,                0.19535,                 0.9617,                  2.374,                0.87348,             0.00016578,             0.00016578,             0.00016578
