                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     87,                 1.1015,                 0.6407,                0.87472,                0.95411,                0.68809,                0.80106,                0.50151,                 1.0852,                0.64464,                0.89864,             0.00082775,             0.00082775,             0.00082775
                     88,                 1.0907,                0.63755,                0.87843,                0.88351,                0.69764,                0.78487,                0.48113,                 1.1015,                0.67058,                0.90433,             0.00082067,             0.00082067,             0.00082067
                     89,                 1.0217,                0.60179,                0.88042,                 0.8826,                0.68926,                0.79335,                0.47923,                 1.1123,                0.70143,                0.89955,              0.0008136,              0.0008136,              0.0008136
                     90,                 1.0746,                0.61325,                0.87228,                0.92952,                0.70488,                 0.7912,                0.51039,                 1.1412,                0.67522,                0.90468,             0.00080653,             0.00080653,             0.00080653
                     91,                 1.0864,                0.61858,                0.86541,                0.94117,                0.74524,                0.79436,                0.51566,                 1.0271,                0.64426,                0.89407,             0.00079945,             0.00079945,             0.00079945
                     92,                 1.1397,                0.63869,                0.90305,                0.94647,                0.71845,                0.78872,                0.48337,                 1.1041,                0.69944,                0.91082,             0.00079238,             0.00079238,             0.00079238
                     93,                 1.3026,                0.71379,                0.92365,                0.86809,                0.75441,                0.78457,                0.50704,                 1.1029,                0.72324,                0.90719,             0.00078531,             0.00078531,             0.00078531
                     94,                 1.0694,                0.63873,                0.86812,                0.84303,                0.73264,                0.78664,                0.50552,                 1.0406,                0.64131,                0.89576,             0.00077823,             0.00077823,             0.00077823
                     95,                 1.1251,                0.65037,                0.88296,                0.89236,                0.72489,                0.79204,                0.53399,                 1.0276,                0.62966,                0.89057,             0.00077116,             0.00077116,             0.00077116
                     96,                 1.0944,                0.61502,                0.86787,                0.86411,                0.72295,                0.77428,                 0.4953,                 1.0789,                0.69342,                0.89942,             0.00076409,             0.00076409,             0.00076409
                     97,                  1.045,                0.59952,                0.87673,                0.93747,                0.70461,                0.78679,                0.51267,                 1.1504,                0.66908,                0.91509,             0.00075701,             0.00075701,             0.00075701
                     98,                0.99543,                 0.6011,                0.80428,                0.94248,                0.70312,                 0.7814,                0.52346,                 1.0967,                0.63974,                 0.9026,             0.00074994,             0.00074994,             0.00074994
                     99,                 1.0737,                0.61563,                0.87908,                0.95818,                0.72017,                0.78017,                0.50924,                 1.0837,                0.64621,                0.89713,             0.00074287,             0.00074287,             0.00074287
                    100,                 1.0214,                0.60301,                0.86711,                0.91718,                0.73395,                0.79111,                0.51761,                 1.0776,                0.69079,                0.90131,             0.00073579,             0.00073579,             0.00073579
                    101,                 1.0107,                0.58302,                0.85419,                0.92178,                0.72289,                0.79119,                0.52575,                 1.0586,                0.66602,                0.89383,             0.00072872,             0.00072872,             0.00072872
                    102,                 1.0585,                 0.6147,                0.85912,                 0.8669,                0.76797,                0.78535,                0.51631,                   1.11,                0.63478,                0.89964,             0.00072164,             0.00072164,             0.00072164
                    103,                 1.0191,                0.59548,                0.87247,                0.92002,                0.76223,                0.78167,                0.51046,                 1.0119,                0.64102,                 0.8895,             0.00071457,             0.00071457,             0.00071457
                    104,                 1.0103,                0.59035,                0.86618,                0.88366,                0.77185,                0.80396,                0.53045,                 1.0332,                0.64242,                0.88889,              0.0007075,              0.0007075,              0.0007075
                    105,                  1.051,                0.60627,                0.87476,                0.86113,                0.76694,                0.80146,                0.52751,                 1.0654,                 0.6733,                0.89329,             0.00070042,             0.00070042,             0.00070042
                    106,                0.95215,                0.67165,                 0.8071,                0.89366,                0.76497,                0.79424,                0.49675,                 1.0911,                0.72214,                0.89622,             0.00069335,             0.00069335,             0.00069335
                    107,                 1.0569,                0.62112,                0.87021,                0.91711,                0.75189,                 0.7875,                0.52597,                 1.1717,                0.68927,                0.90569,             0.00068628,             0.00068628,             0.00068628
                    108,                 1.0442,                0.59769,                0.86068,                 0.8769,                0.76797,                0.78555,                0.52143,                 1.1164,                0.66368,                0.89917,              0.0006792,              0.0006792,              0.0006792
                    109,                  1.034,                0.60402,                0.86391,                0.92357,                0.76188,                0.78985,                 0.5041,                 1.1271,                0.62741,                 0.9041,             0.00067213,             0.00067213,             0.00067213
                    110,                0.98071,                 0.5794,                0.84764,                0.82688,                0.76797,                 0.7811,                0.50229,                 1.0539,                 0.6583,                0.89294,             0.00066506,             0.00066506,             0.00066506
                    111,                 1.0418,                0.61598,                0.87843,                0.89157,                0.72309,                0.79636,                 0.5093,                 1.1153,                 0.6833,                0.89494,             0.00065798,             0.00065798,             0.00065798
                    112,                0.98191,                0.58379,                0.86284,                0.90593,                0.69135,                0.77286,                 0.4951,                 1.1158,                 0.6681,                0.89934,             0.00065091,             0.00065091,             0.00065091
                    113,                      1,                0.59933,                0.85192,                0.83751,                0.73118,                 0.7729,                0.51659,                 1.0581,                0.66035,                0.89542,             0.00064384,             0.00064384,             0.00064384
                    114,                 1.0278,                0.59783,                0.86672,                  0.951,                0.72195,                 0.7813,                0.51624,                 1.0984,                0.65341,                0.89785,             0.00063676,             0.00063676,             0.00063676
                    115,                0.94695,                0.56413,                0.85183,                0.97138,                0.72123,                0.76759,                0.50884,                 1.0921,                0.69481,                0.89745,             0.00062969,             0.00062969,             0.00062969
                    116,                 1.0021,                0.59372,                0.84409,                0.94413,                0.74575,                0.77767,                0.52027,                 1.1133,                0.65892,                0.90512,             0.00062262,             0.00062262,             0.00062262
                    117,                0.97949,                0.57302,                0.84935,                0.87907,                0.76797,                0.79208,                0.50643,                 1.0579,                0.61899,                0.90172,             0.00061554,             0.00061554,             0.00061554
                    118,                 1.0386,                0.59194,                0.85408,                0.84812,                0.74491,                0.78107,                0.51584,                 1.0561,                0.62676,                0.89484,             0.00060847,             0.00060847,             0.00060847
                    119,                 1.0386,                0.59807,                0.85425,                0.88845,                0.76644,                0.79108,                 0.5234,                 1.0818,                0.60119,                0.89691,             0.00060139,             0.00060139,             0.00060139
                    120,                 1.0144,                 0.5729,                0.84589,                0.94101,                0.73966,                0.78835,                 0.5166,                 1.1271,                0.60521,                0.89752,             0.00059432,             0.00059432,             0.00059432
                    121,                 1.0026,                0.56827,                0.85323,                0.90434,                0.75859,                0.78891,                0.51815,                 1.1041,                0.61649,                0.89389,             0.00058725,             0.00058725,             0.00058725
                    122,                0.98481,                0.56562,                0.85952,                0.86652,                0.73327,                0.79395,                0.50914,                 1.1171,                0.64436,                0.89588,             0.00058017,             0.00058017,             0.00058017
                    123,                 1.0589,                 0.5933,                0.86018,                0.90781,                 0.7589,                0.79318,                 0.5285,                 1.1084,                0.66907,                0.89819,              0.0005731,              0.0005731,              0.0005731
                    124,                 1.0104,                0.57701,                0.85765,                0.94669,                  0.765,                0.79411,                0.51356,                 1.1411,                0.65342,                0.90559,             0.00056603,             0.00056603,             0.00056603
                    125,                 0.9025,                0.54912,                0.80034,                0.95116,                0.75441,                 0.8063,                0.51656,                 1.0992,                0.65197,                0.90066,             0.00055895,             0.00055895,             0.00055895
                    126,                 1.0132,                0.58333,                0.84678,                 0.9471,                0.76096,                0.81356,                0.51004,                 1.1223,                0.63902,                0.91085,             0.00055188,             0.00055188,             0.00055188
                    127,                 1.0153,                0.57644,                0.87272,                 0.8509,                0.74621,                0.80125,                0.49333,                 1.1085,                0.63302,                0.89556,             0.00054481,             0.00054481,             0.00054481
                    128,                0.98787,                0.58061,                0.85791,                0.89294,                0.76991,                0.81497,                0.51198,                 1.0921,                0.64667,                0.89307,             0.00053773,             0.00053773,             0.00053773
                    129,                0.97974,                0.58274,                0.86244,                0.88437,                0.77185,                0.80826,                0.51768,                 1.0277,                0.63892,                0.88608,             0.00053066,             0.00053066,             0.00053066
                    130,                0.93562,                 0.5618,                0.85797,                0.91959,                0.73793,                0.79022,                0.51866,                 1.0786,                0.62553,                0.89687,             0.00052359,             0.00052359,             0.00052359
                    131,                 1.0092,                 0.5793,                0.86018,                0.95549,                0.70862,                0.80072,                0.51993,                 1.0864,                0.62064,                0.89939,             0.00051651,             0.00051651,             0.00051651
                    132,                0.93157,                0.56513,                 0.8693,                0.94917,                0.71512,                0.81456,                 0.5161,                 1.0599,                0.64478,                0.89688,             0.00050944,             0.00050944,             0.00050944
                    133,                0.98482,                 0.5693,                0.85518,                0.89751,                 0.7641,                0.81579,                0.53428,                 1.0334,                0.63976,                 0.8946,             0.00050236,             0.00050236,             0.00050236
                    134,                 1.0035,                0.58296,                0.86093,                0.93641,                0.76216,                0.79298,                0.52483,                 1.0248,                0.60353,                0.89195,             0.00049529,             0.00049529,             0.00049529
                    135,                0.90222,                0.58821,                0.80742,                0.90584,                0.76797,                0.81018,                0.53336,                 1.0546,                0.61339,                0.89003,             0.00048822,             0.00048822,             0.00048822
                    136,                0.94297,                0.55084,                0.85214,                0.88468,                  0.765,                0.81967,                0.53647,                0.98386,                0.60555,                0.88344,             0.00048114,             0.00048114,             0.00048114
                    137,                 1.0002,                0.56064,                0.87413,                0.82292,                0.76797,                0.80883,                0.52608,                 1.0339,                 0.6118,                0.88948,             0.00047407,             0.00047407,             0.00047407
                    138,                0.97511,                0.55413,                0.85097,                0.93789,                 0.6915,                0.79705,                0.52519,                 1.0831,                0.63564,                0.89685,               0.000467,               0.000467,               0.000467
                    139,                0.90907,                0.53494,                0.84075,                0.95231,                0.75247,                0.80905,                0.53034,                  1.051,                0.64283,                0.90085,             0.00045992,             0.00045992,             0.00045992
                    140,                 1.0316,                0.57317,                0.85797,                0.95886,                0.75143,                0.79694,                0.51701,                 1.0528,                0.69587,                0.89991,             0.00045285,             0.00045285,             0.00045285
                    141,                0.96268,                0.54807,                0.84975,                0.94955,                0.75828,                0.79758,                0.52804,                 1.0987,                0.67847,                0.90216,             0.00044578,             0.00044578,             0.00044578
                    142,                   0.93,                0.53716,                0.85029,                0.92948,                0.76603,                0.81301,                0.53713,                 1.0475,                0.68662,                0.89487,              0.0004387,              0.0004387,              0.0004387
                    143,                0.93243,                0.55361,                0.84597,                0.89651,                0.76797,                0.80642,                0.53003,                 1.0689,                0.71305,                0.89225,             0.00043163,             0.00043163,             0.00043163
                    144,                0.91627,                0.55641,                 0.8548,                0.88162,                0.77182,                0.81015,                0.53477,                  1.049,                0.66801,                0.88575,             0.00042456,             0.00042456,             0.00042456
                    145,                0.94938,                0.55796,                0.85167,                0.91143,                0.75794,                0.80794,                0.54274,                 1.0746,                0.63972,                0.89142,             0.00041748,             0.00041748,             0.00041748
                    146,                0.91184,                0.53076,                 0.8476,                0.96034,                0.72633,                0.80994,                0.54076,                 1.0284,                0.64158,                0.88724,             0.00041041,             0.00041041,             0.00041041
                    147,                0.85285,                0.61394,                0.78488,                0.80914,                0.77185,                0.79534,                0.54358,                 1.0477,                0.62544,                0.89372,             0.00040334,             0.00040334,             0.00040334
                    148,                0.92035,                0.53839,                0.84641,                0.95275,                0.72635,                0.80683,                0.54843,                 1.0742,                0.60246,                0.89637,             0.00039626,             0.00039626,             0.00039626
                    149,                0.98329,                0.57655,                0.86391,                0.95625,                0.73138,                0.79995,                0.54248,                 1.0317,                0.60273,                0.88683,             0.00038919,             0.00038919,             0.00038919
                    150,                0.93939,                0.53945,                0.85109,                0.94174,                0.75926,                0.78613,                0.54393,                 1.0491,                0.61401,                0.88753,             0.00038211,             0.00038211,             0.00038211
                    151,                0.93492,                0.58442,                0.82247,                0.94463,                0.76009,                0.79304,                0.53388,                0.98126,                0.60589,                0.88183,             0.00037504,             0.00037504,             0.00037504
                    152,                 0.8763,                0.53857,                0.84524,                0.92087,                0.76991,                0.79656,                0.53587,                0.99134,                 0.6198,                 0.8839,             0.00036797,             0.00036797,             0.00036797
                    153,                0.88182,                0.51672,                0.84327,                0.91148,                0.77011,                0.79758,                0.53318,                 1.0128,                0.63081,                0.88633,             0.00036089,             0.00036089,             0.00036089
                    154,                0.94298,                0.56067,                0.85416,                0.93011,                0.76797,                0.80298,                0.52437,                 1.0277,                0.59328,                 0.8869,             0.00035382,             0.00035382,             0.00035382
                    155,                0.90781,                 0.5308,                0.84265,                0.92183,                0.76768,                0.79725,                0.53199,                 1.0199,                0.60171,                0.88736,             0.00034675,             0.00034675,             0.00034675
                    156,                0.89574,                0.53095,                0.84569,                0.91706,                0.76933,                0.80403,                0.53785,                 1.0323,                0.61659,                0.88893,             0.00033967,             0.00033967,             0.00033967
