                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 2.2233,                  1.074,                0.87079,                0.72247,                0.55455,                0.61862,                0.21958,                 2.1943,                 1.2649,                0.91533,              0.0013466,              0.0013466,              0.0013466
                     36,                 2.3517,                 1.0719,                0.88731,                0.63042,                0.59091,                 0.5993,                 0.2089,                 2.2745,                 1.3459,                0.90906,              0.0013268,              0.0013268,              0.0013268
                     37,                 2.3527,                 1.1157,                0.88456,                 0.6592,                0.59545,                0.61251,                0.20917,                 2.2069,                 1.2258,                0.91533,               0.001307,               0.001307,               0.001307
                     38,                  2.349,                  1.098,                 0.8854,                0.73946,                0.61364,                0.64682,                 0.2425,                 2.2277,                 1.2151,                0.90743,              0.0012872,              0.0012872,              0.0012872
                     39,                 2.2774,                 1.1025,                0.88216,                0.73692,                0.57297,                0.65889,                0.23441,                 2.1762,                  1.121,                0.91135,              0.0012674,              0.0012674,              0.0012674
                     40,                 2.2598,                 1.0611,                0.87037,                0.66927,                 0.5887,                 0.5995,                0.22664,                 2.2762,                 1.1452,                0.91112,              0.0012476,              0.0012476,              0.0012476
                     41,                 2.1608,                 1.1118,                0.82492,                0.69704,                0.61364,                0.64836,                0.24743,                 2.1328,                 1.1304,                0.90148,              0.0012278,              0.0012278,              0.0012278
                     42,                 2.2847,                 1.0521,                0.88274,                0.70475,                0.60455,                0.65278,                0.25889,                 2.1375,                 1.0594,                0.89349,               0.001208,               0.001208,               0.001208
                     43,                 2.2055,                 1.0121,                0.88079,                0.69658,                0.57393,                0.63308,                0.25077,                 2.0747,                 1.0366,                0.89781,              0.0011882,              0.0011882,              0.0011882
                     44,                  2.154,                0.99399,                0.88032,                0.66539,                   0.65,                 0.6497,                0.25319,                 2.2543,                 1.0213,                0.91577,              0.0011684,              0.0011684,              0.0011684
                     45,                 2.1826,                  1.003,                0.87963,                0.69607,                0.63182,                0.64443,                 0.2381,                 2.3917,                 1.0752,                 0.9202,              0.0011486,              0.0011486,              0.0011486
                     46,                 2.2295,                 1.0359,                0.87708,                0.72929,                0.59091,                0.62821,                0.24191,                 2.3228,                 1.1384,                 0.9104,              0.0011288,              0.0011288,              0.0011288
                     47,                 2.3945,                 1.1555,                0.88481,                0.69572,                    0.6,                0.63531,                0.24495,                 2.4091,                  1.171,                0.91584,               0.001109,               0.001109,               0.001109
                     48,                 2.3556,                 1.0296,                0.88957,                0.73765,                0.57273,                0.64979,                0.23744,                 2.3867,                 1.2045,                0.92197,              0.0010892,              0.0010892,              0.0010892
                     49,                 2.2163,                 1.1348,                0.84622,                0.66338,                0.59122,                0.60835,                 0.2317,                 2.2515,                 1.0461,                0.90981,              0.0010694,              0.0010694,              0.0010694
                     50,                 2.2614,                 1.0093,                0.86939,                0.67926,                0.65455,                0.65826,                  0.251,                 2.2773,                 1.0403,                0.91342,              0.0010496,              0.0010496,              0.0010496
                     51,                 2.1578,                0.98944,                0.86938,                0.73996,                0.60792,                0.66342,                0.26691,                 2.2442,                 1.0568,                 0.9104,              0.0010298,              0.0010298,              0.0010298
                     52,                 2.1767,                  1.028,                0.86325,                 0.6988,                0.64091,                0.64078,                0.25592,                 2.3057,                 1.1681,                0.91241,                0.00101,                0.00101,                0.00101
                     53,                 2.2867,                 1.0504,                0.87207,                0.75799,                0.59795,                0.65026,                0.26783,                 2.2055,                 1.1263,                0.90936,              0.0009902,              0.0009902,              0.0009902
                     54,                 2.0733,                0.94676,                0.86022,                0.64464,                0.63492,                0.65617,                0.25711,                 2.3235,                 1.1466,                 0.9117,              0.0009704,              0.0009704,              0.0009704
                     55,                 2.2275,                 1.0184,                0.87932,                0.71664,                0.64091,                0.70174,                0.28119,                 2.1887,                 1.1039,                0.90257,              0.0009506,              0.0009506,              0.0009506
                     56,                 2.2607,                  1.004,                0.86587,                0.72982,                0.59091,                0.65721,                0.25194,                  2.225,                 1.1023,                 0.9061,              0.0009308,              0.0009308,              0.0009308
                     57,                 2.0779,                0.93653,                0.86696,                 0.7458,                0.60011,                0.67988,                0.26987,                 2.1136,                 1.0595,                0.89766,               0.000911,               0.000911,               0.000911
                     58,                 2.0757,                0.94106,                0.86253,                0.71396,                0.60455,                0.67985,                0.27799,                 2.0161,                 1.0094,                  0.892,              0.0008912,              0.0008912,              0.0008912
                     59,                 2.0599,                0.95582,                0.85733,                0.68338,                0.66714,                0.68872,                0.26213,                 1.9828,                 1.1773,                0.89675,              0.0008714,              0.0008714,              0.0008714
                     60,                 2.1082,                0.94835,                0.87448,                0.70057,                0.67002,                0.68187,                0.27122,                 1.9258,                  1.066,                0.89104,              0.0008516,              0.0008516,              0.0008516
                     61,                 2.1593,                0.97431,                0.86982,                0.71911,                0.65909,                0.68929,                0.28411,                 1.9981,                 1.0617,                0.89413,              0.0008318,              0.0008318,              0.0008318
                     62,                 2.1512,                0.99921,                0.88334,                0.73827,                0.63636,                0.69149,                0.28749,                 1.9134,                 1.0289,                0.89362,               0.000812,               0.000812,               0.000812
                     63,                 2.1901,                0.95631,                0.86625,                0.69534,                0.67273,                0.69933,                0.28154,                 2.0221,                 1.0874,                0.89797,              0.0007922,              0.0007922,              0.0007922
                     64,                 2.1966,                 0.9928,                0.85556,                0.71488,                0.63822,                0.67989,                0.26976,                 2.0096,                 1.0877,                0.89646,              0.0007724,              0.0007724,              0.0007724
                     65,                  2.171,                0.97965,                0.88131,                0.67108,                0.65844,                0.66845,                0.25361,                 2.0494,                 1.1452,                0.90252,              0.0007526,              0.0007526,              0.0007526
                     66,                 2.2006,                0.99457,                0.87051,                0.72826,                0.64564,                0.68215,                0.27455,                 2.0278,                 1.0498,                0.90962,              0.0007328,              0.0007328,              0.0007328
                     67,                 2.1262,                0.88472,                 0.8702,                 0.7325,                 0.6348,                0.69989,                0.29365,                 2.0276,                0.94818,                0.89477,               0.000713,               0.000713,               0.000713
                     68,                 2.1683,                0.94296,                0.86673,                0.73249,                0.66818,                0.69858,                0.28911,                 1.9371,                 0.9662,                0.90602,              0.0006932,              0.0006932,              0.0006932
                     69,                 2.1044,                0.90823,                0.87429,                 0.7167,                0.64395,                 0.6909,                0.28781,                  1.942,                  1.023,                0.89599,              0.0006734,              0.0006734,              0.0006734
                     70,                 2.0497,                0.91686,                0.86941,                0.66329,                0.68636,                0.69469,                0.28005,                 2.0635,                0.97837,                0.89132,              0.0006536,              0.0006536,              0.0006536
                     71,                 2.0787,                0.93623,                0.85704,                0.73149,                0.64391,                0.69631,                0.28725,                 2.0245,                0.97161,                0.89699,              0.0006338,              0.0006338,              0.0006338
                     72,                 2.1464,                0.92091,                0.85165,                0.79142,                0.59091,                0.71332,                0.28374,                 2.0922,                 0.9485,                0.89785,               0.000614,               0.000614,               0.000614
                     73,                 2.1045,                0.92979,                0.86494,                0.74711,                0.64091,                0.73451,                0.28304,                 2.0512,                0.92159,                0.89273,              0.0005942,              0.0005942,              0.0005942
                     74,                 2.1226,                0.91233,                0.85621,                0.74918,                0.65455,                0.71866,                0.30335,                 1.9775,                0.92928,                0.89951,              0.0005744,              0.0005744,              0.0005744
