                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 8.9696,                 8.2018,                 5.7297,                      0,                      0,                      0,                      0,                 9.7327,                 7.6966,                 5.6472,                      0,                      0,                      0
                      2,                 8.8634,                 9.1798,                 5.7225,                      0,                      0,                      0,                      0,                 9.7327,                 7.6968,                 5.6483,             1.4195e-05,             1.4195e-05,             1.4195e-05
                      3,                 9.6509,                 9.8464,                 5.7205,                      0,                      0,                      0,                      0,                 9.7327,                 7.6966,                 5.6488,             2.8202e-05,             2.8202e-05,             2.8202e-05
                      4,                 9.5655,                 9.0506,                 5.7419,                      0,                      0,                      0,                      0,                 9.7323,                 7.7008,                 5.6501,             4.2019e-05,             4.2019e-05,             4.2019e-05
                      5,                 9.8763,                  10.11,                 5.7191,                      0,                      0,                      0,                      0,                 9.7323,                 7.6962,                 5.6509,             5.5647e-05,             5.5647e-05,             5.5647e-05
                      6,                 9.9293,                 10.647,                 5.7359,                      0,                      0,                      0,                      0,                 9.7321,                 7.7009,                 5.6519,             6.9086e-05,             6.9086e-05,             6.9086e-05
                      7,                 9.2547,                  10.61,                 5.7305,                      0,                      0,                      0,                      0,                 9.7316,                 7.7009,                 5.6528,             8.2336e-05,             8.2336e-05,             8.2336e-05
                      8,                 8.9107,                 10.351,                 5.7065,                      0,                      0,                      0,                      0,                 9.7321,                 7.7009,                 5.6535,             9.5396e-05,             9.5396e-05,             9.5396e-05
                      9,                 9.6512,                 10.514,                  5.769,                      0,                      0,                      0,                      0,                 9.7316,                 7.7009,                 5.6545,             0.00010827,             0.00010827,             0.00010827
                     10,                 9.5152,                  10.16,                  5.713,                      0,                      0,                      0,                      0,                 9.7316,                 7.7009,                 5.6546,             0.00012095,             0.00012095,             0.00012095
                     11,                 9.5472,                 9.1972,                 5.6671,                      0,                      0,                      0,                      0,                 9.7321,                 7.7009,                 5.6541,             0.00013344,             0.00013344,             0.00013344
                     12,                 9.8813,                 9.2502,                 5.6364,                      0,                      0,                      0,                      0,                 9.7327,                 7.6953,                 5.6523,             0.00014575,             0.00014575,             0.00014575
                     13,                 9.4714,                 9.5128,                 5.6252,                      0,                      0,                      0,                      0,                 9.7322,                 7.6953,                 5.6533,             0.00015786,             0.00015786,             0.00015786
                     14,                 9.8206,                 9.2153,                 5.5918,                      0,                      0,                      0,                      0,                 9.7338,                 7.6864,                 5.6524,             0.00016979,             0.00016979,             0.00016979
                     15,                 8.9142,                 8.5562,                 5.5907,                      0,                      0,                      0,                      0,                 9.7332,                 7.6921,                 5.6504,             0.00018152,             0.00018152,             0.00018152
                     16,                 9.6411,                  8.882,                 5.4966,                      0,                      0,                      0,                      0,                 9.7333,                 7.6964,                 5.6487,             0.00019307,             0.00019307,             0.00019307
                     17,                 8.8079,                 7.7715,                 5.4948,                      0,                      0,                      0,                      0,                 9.7333,                 7.6963,                 5.6466,             0.00020443,             0.00020443,             0.00020443
                     18,                 8.9878,                  7.926,                 5.4613,                      0,                      0,                      0,                      0,                 9.7337,                  7.689,                 5.6434,              0.0002156,              0.0002156,              0.0002156
                     19,                 9.4692,                 7.6499,                 5.3548,                      0,                      0,                      0,                      0,                 9.7326,                 7.6703,                 5.6398,             0.00022658,             0.00022658,             0.00022658
                     20,                 9.1164,                  7.389,                 5.3108,                      0,                      0,                      0,                      0,                   9.73,                 7.6635,                 5.6374,             0.00023737,             0.00023737,             0.00023737
                     21,                 9.6431,                 7.1381,                 5.2213,                      0,                      0,                      0,                      0,                 9.7305,                 7.6529,                 5.6343,             0.00024797,             0.00024797,             0.00024797
                     22,                  9.351,                 6.6897,                 5.0826,                      0,                      0,                      0,                      0,                 9.7289,                 7.6465,                 5.6321,             0.00025839,             0.00025839,             0.00025839
                     23,                 8.9153,                 6.4693,                 5.0788,                      0,                      0,                      0,                      0,                 9.7257,                 7.6501,                 5.6288,             0.00026861,             0.00026861,             0.00026861
                     24,                 8.9797,                 5.5307,                 4.8897,                      0,                      0,                      0,                      0,                 9.7258,                 7.6518,                  5.627,             0.00027864,             0.00027864,             0.00027864
                     25,                 8.6994,                 6.2023,                 4.8656,                      0,                      0,                      0,                      0,                 9.7257,                 7.6401,                 5.6263,             0.00028849,             0.00028849,             0.00028849
                     26,                 8.2953,                   5.24,                 4.6518,                      0,                      0,                      0,                      0,                  9.726,                 7.6385,                 5.6246,             0.00029815,             0.00029815,             0.00029815
                     27,                 8.2995,                 5.4606,                 4.7244,                      0,                      0,                      0,                      0,                 9.7255,                 7.6454,                 5.6235,             0.00030761,             0.00030761,             0.00030761
                     28,                 8.1629,                 5.6468,                 4.5184,                      0,                      0,                      0,                      0,                 9.7243,                 7.6443,                 5.6219,             0.00031689,             0.00031689,             0.00031689
                     29,                 8.0513,                 4.7058,                  4.584,                      0,                      0,                      0,                      0,                 9.7203,                 7.6448,                 5.6215,             0.00032598,             0.00032598,             0.00032598
                     30,                 7.5801,                 5.2842,                 4.4757,                      0,                      0,                      0,                      0,                 9.7197,                 7.6454,                 5.6211,             0.00033488,             0.00033488,             0.00033488
                     31,                 7.0316,                 4.4713,                 4.1771,                      0,                      0,                      0,                      0,                 9.7192,                 7.6501,                 5.6222,             0.00034359,             0.00034359,             0.00034359
                     32,                 6.7932,                 4.2645,                 4.0285,                      0,                      0,                      0,                      0,                 9.7188,                 7.6719,                 5.6231,             0.00035211,             0.00035211,             0.00035211
                     33,                  6.632,                 4.3023,                 4.0602,                      0,                      0,                      0,                      0,                 9.7181,                 7.6686,                 5.6221,             0.00036044,             0.00036044,             0.00036044
                     34,                 6.4418,                 4.4407,                 4.0073,                      0,                      0,                      0,                      0,                 9.7189,                 7.6433,                   5.62,             0.00036859,             0.00036859,             0.00036859
                     35,                 6.2741,                 3.8703,                 3.8657,                      0,                      0,                      0,                      0,                 9.7185,                 7.5855,                 5.6176,             0.00037654,             0.00037654,             0.00037654
                     36,                 5.9468,                 3.6831,                 3.7629,                      0,                      0,                      0,                      0,                 9.7185,                 7.5197,                 5.6191,              0.0003843,              0.0003843,              0.0003843
                     37,                 5.7221,                 3.4289,                 3.6632,                      0,                      0,                      0,                      0,                 9.7182,                 7.4732,                 5.6251,             0.00039188,             0.00039188,             0.00039188
                     38,                 5.7804,                 3.2131,                  3.537,                      0,                      0,                      0,                      0,                 9.7185,                 7.4738,                 5.6311,             0.00039927,             0.00039927,             0.00039927
                     39,                 5.4773,                 2.8408,                 3.3572,                      0,                      0,                      0,                      0,                 9.7194,                 7.4792,                  5.635,             0.00040646,             0.00040646,             0.00040646
                     40,                 5.3494,                 2.5978,                 3.2654,                      0,                      0,                      0,                      0,                 9.7197,                  7.502,                 5.6424,             0.00041347,             0.00041347,             0.00041347
                     41,                 5.2333,                 2.6048,                 3.2326,                      0,                      0,                      0,                      0,                 9.7202,                  7.543,                 5.6525,             0.00042029,             0.00042029,             0.00042029
                     42,                 5.3226,                  2.541,                 3.0023,                      0,                      0,                      0,                      0,                 9.7245,                 7.5618,                 5.6593,             0.00042692,             0.00042692,             0.00042692
                     43,                 5.0559,                  2.348,                 2.9348,                      0,                      0,                      0,                      0,                 9.7239,                 7.5841,                 5.6649,             0.00043336,             0.00043336,             0.00043336
                     44,                 4.8898,                 2.2048,                 2.9064,                      0,                      0,                      0,                      0,                 9.7243,                 7.6188,                 5.6713,             0.00043961,             0.00043961,             0.00043961
                     45,                 4.8409,                 2.3012,                 2.8121,                      0,                      0,                      0,                      0,                 9.7268,                 7.6237,                 5.6784,             0.00044568,             0.00044568,             0.00044568
                     46,                 5.0437,                 2.2776,                 2.8376,                      0,                      0,                      0,                      0,                 9.7277,                 7.6465,                  5.684,             0.00045155,             0.00045155,             0.00045155
                     47,                 5.0417,                 2.1841,                 2.6792,                      0,                      0,                      0,                      0,                 9.7283,                  7.636,                 5.6832,             0.00045724,             0.00045724,             0.00045724
                     48,                 4.7209,                 2.1834,                 2.6731,                      0,                      0,                      0,                      0,                  9.724,                 7.6258,                 5.6757,             0.00046273,             0.00046273,             0.00046273
                     49,                 4.6729,                  2.134,                 2.6378,                      0,                      0,                      0,                      0,                 9.7247,                 7.6252,                 5.6752,             0.00046804,             0.00046804,             0.00046804
                     50,                 4.5925,                 2.0526,                 2.5597,                      0,                      0,                      0,                      0,                 9.7247,                 7.6051,                  5.665,             0.00047315,             0.00047315,             0.00047315
                     51,                 4.6631,                 2.1042,                 2.5762,                      0,                      0,                      0,                      0,                 9.7208,                 7.5965,                 5.6573,             0.00047808,             0.00047808,             0.00047808
                     52,                 4.4965,                 2.0266,                 2.5124,                      0,                      0,                      0,                      0,                 9.7209,                 7.6051,                  5.655,             0.00048282,             0.00048282,             0.00048282
                     53,                 4.4204,                  1.833,                 2.4671,                      0,                      0,                      0,                      0,                  9.723,                 7.6376,                 5.6621,             0.00048737,             0.00048737,             0.00048737
                     54,                  4.307,                 1.9044,                 2.4396,                      0,                      0,                      0,                      0,                 9.7208,                 7.6978,                 5.6748,             0.00049173,             0.00049173,             0.00049173
                     55,                 4.3643,                 2.0628,                 2.5347,                      0,                      0,                      0,                      0,                 9.7218,                 7.7486,                 5.6795,              0.0004959,              0.0004959,              0.0004959
                     56,                 4.1858,                 1.8434,                 2.3831,                      0,                      0,                      0,                      0,                 9.7203,                 7.7864,                 5.6783,             0.00049988,             0.00049988,             0.00049988
                     57,                 4.1885,                 1.7947,                 2.4035,                      0,                      0,                      0,                      0,                   9.72,                 7.8154,                 5.6781,             0.00050368,             0.00050368,             0.00050368
                     58,                 4.2335,                 1.8218,                 2.3374,                      0,                      0,                      0,                      0,                 9.7138,                 7.7932,                  5.662,             0.00050728,             0.00050728,             0.00050728
                     59,                 4.0894,                 1.8421,                 2.2549,                      0,                      0,                      0,                      0,                 9.7132,                 7.7853,                  5.652,              0.0005107,              0.0005107,              0.0005107
                     60,                 3.9708,                 1.7249,                 2.2547,                      0,                      0,                      0,                      0,                 9.7092,                 7.7855,                 5.6463,             0.00051392,             0.00051392,             0.00051392
                     61,                 4.0541,                 1.7499,                 2.2391,                      0,                      0,                      0,                      0,                 9.7022,                 7.7678,                  5.632,             0.00051696,             0.00051696,             0.00051696
                     62,                 4.0914,                 1.7108,                 2.2381,                      0,                      0,                      0,                      0,                 9.7037,                 7.8181,                 5.6347,              0.0005198,              0.0005198,              0.0005198
                     63,                 3.9817,                 1.6695,                 2.1946,                      0,                      0,                      0,                      0,                 9.7081,                 7.8972,                 5.6564,             0.00052246,             0.00052246,             0.00052246
                     64,                  3.948,                 1.6097,                 2.1523,                      0,                      0,                      0,                      0,                 9.7055,                 7.9013,                 5.6551,             0.00052493,             0.00052493,             0.00052493
                     65,                 3.9507,                 1.7384,                 2.1449,                      0,                      0,                      0,                      0,                 9.6956,                 7.8214,                 5.6219,             0.00052721,             0.00052721,             0.00052721
                     66,                 4.1112,                 1.7222,                 2.1889,                      0,                      0,                      0,                      0,                 9.6804,                 7.7233,                 5.5862,              0.0005293,              0.0005293,              0.0005293
                     67,                  3.998,                 1.5867,                 2.1309,                      0,                      0,                      0,                      0,                 9.6734,                 7.6638,                 5.5582,              0.0005312,              0.0005312,              0.0005312
                     68,                 3.9405,                 1.6484,                 2.0901,                      0,                      0,                      0,                      0,                 9.6678,                 7.6576,                 5.5523,             0.00053292,             0.00053292,             0.00053292
                     69,                 3.8362,                 1.6325,                 2.0491,                      0,                      0,                      0,                      0,                 9.6642,                 7.6528,                 5.5439,             0.00053444,             0.00053444,             0.00053444
                     70,                 3.7448,                 1.6471,                 2.0434,                      0,                      0,                      0,                      0,                 9.6621,                 7.6918,                 5.5446,             0.00053577,             0.00053577,             0.00053577
                     71,                 3.7837,                 1.5655,                 2.0445,                      0,                      0,                      0,                      0,                 9.6708,                 7.8083,                 5.5729,             0.00053692,             0.00053692,             0.00053692
                     72,                 3.6785,                 1.5217,                 2.0262,                      0,                      0,                      0,                      0,                 9.6792,                 7.9743,                 5.6171,             0.00053788,             0.00053788,             0.00053788
                     73,                 3.6295,                 1.5477,                 2.0279,                      0,                      0,                      0,                      0,                 9.6853,                 8.0223,                 5.6291,             0.00053864,             0.00053864,             0.00053864
                     74,                 3.6701,                 1.5398,                 2.0196,                      0,                      0,                      0,                      0,                  9.686,                 8.0406,                  5.627,             0.00053922,             0.00053922,             0.00053922
