                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.7041,                 63.976,                 4.3319,                      0,                      0,                      0,                      0,                 4.5249,                 14.659,                 4.2543,                      0,                      0,                      0
                      2,                  4.595,                 32.031,                 4.4257,                      0,                      0,                      0,                      0,                 4.5249,                 14.659,                 4.2552,             1.6341e-05,             1.6341e-05,             1.6341e-05
                      3,                 4.2739,                 31.984,                   4.39,                      0,                      0,                      0,                      0,                  4.525,                 14.658,                 4.2553,             3.2022e-05,             3.2022e-05,             3.2022e-05
                      4,                 4.2272,                  26.36,                 4.4183,                      0,                      0,                      0,                      0,                  4.525,                 14.658,                 4.2559,             4.7045e-05,             4.7045e-05,             4.7045e-05
                      5,                 4.2916,                 25.641,                 4.5287,                      0,                      0,                      0,                      0,                  4.525,                 14.658,                 4.2563,             6.1409e-05,             6.1409e-05,             6.1409e-05
                      6,                 4.0433,                 35.334,                 4.4877,                      0,                      0,                      0,                      0,                 4.5249,                 14.659,                  4.257,             7.5114e-05,             7.5114e-05,             7.5114e-05
                      7,                 4.3085,                  26.16,                  4.499,                      0,                      0,                      0,                      0,                 4.5249,                 14.662,                 4.2576,              8.816e-05,              8.816e-05,              8.816e-05
                      8,                 4.6189,                 49.048,                 4.5518,                      0,                      0,                      0,                      0,                 4.5249,                  14.66,                 4.2581,             0.00010055,             0.00010055,             0.00010055
                      9,                 4.6602,                 43.939,                 4.3863,                      0,                      0,                      0,                      0,                 4.5249,                  14.66,                 4.2579,             0.00011228,             0.00011228,             0.00011228
                     10,                 4.3464,                 35.321,                 4.5255,                      0,                      0,                      0,                      0,                 4.5252,                 14.664,                 4.2587,             0.00012335,             0.00012335,             0.00012335
                     11,                 4.2606,                 36.031,                 4.3216,                      0,                      0,                      0,                      0,                 4.5248,                 14.675,                 4.2595,             0.00013376,             0.00013376,             0.00013376
                     12,                 4.7066,                  40.85,                  4.473,                      0,                      0,                      0,                      0,                 4.5259,                 14.686,                 4.2599,             0.00014351,             0.00014351,             0.00014351
                     13,                   4.47,                 28.138,                 4.3884,                      0,                      0,                      0,                      0,                 4.5259,                 14.691,                 4.2606,              0.0001526,              0.0001526,              0.0001526
                     14,                 4.2009,                 22.709,                 4.4983,                      0,                      0,                      0,                      0,                 4.5265,                 14.747,                 4.2613,             0.00016103,             0.00016103,             0.00016103
                     15,                 4.6705,                 38.658,                  4.295,                      0,                      0,                      0,                      0,                 4.5264,                 14.752,                 4.2613,             0.00016881,             0.00016881,             0.00016881
                     16,                 4.4714,                 30.207,                  4.281,                      0,                      0,                      0,                      0,                 4.5263,                 14.752,                 4.2628,             0.00017593,             0.00017593,             0.00017593
                     17,                  4.269,                 22.173,                 4.3508,                      0,                      0,                      0,                      0,                 4.5263,                 14.752,                 4.2645,             0.00018238,             0.00018238,             0.00018238
                     18,                 4.4457,                 35.108,                  4.206,                      0,                      0,                      0,                      0,                  4.527,                 14.786,                  4.266,             0.00018818,             0.00018818,             0.00018818
                     19,                 4.1899,                 28.156,                 4.3993,                      0,                      0,                      0,                      0,                 4.5252,                 14.766,                 4.2679,             0.00019332,             0.00019332,             0.00019332
                     20,                 4.1363,                 20.154,                 4.2259,                      0,                      0,                      0,                      0,                 4.5268,                 14.799,                 4.2694,              0.0001978,              0.0001978,              0.0001978
                     21,                 4.3766,                 24.127,                 4.2065,                      0,                      0,                      0,                      0,                 4.5266,                 14.801,                 4.2716,             0.00020162,             0.00020162,             0.00020162
                     22,                 3.9683,                 21.478,                 4.1509,                      0,                      0,                      0,                      0,                 4.5275,                 14.864,                 4.2738,             0.00020479,             0.00020479,             0.00020479
                     23,                 3.7659,                 16.982,                 4.4173,                      0,                      0,                      0,                      0,                 4.5273,                 14.874,                 4.2771,             0.00020729,             0.00020729,             0.00020729
                     24,                 4.1546,                 17.542,                 3.9864,                      0,                      0,                      0,                      0,                 4.5271,                 14.879,                 4.2798,             0.00020913,             0.00020913,             0.00020913
                     25,                 4.2887,                 25.955,                  4.006,                      0,                      0,                      0,                      0,                 4.5281,                 14.916,                 4.2818,             0.00021032,             0.00021032,             0.00021032
                     26,                 3.5169,                 14.192,                 3.9233,                      0,                      0,                      0,                      0,                 4.5277,                  14.92,                 4.2857,             0.00021085,             0.00021085,             0.00021085
                     27,                 3.8124,                 16.833,                 3.9289,                      0,                      0,                      0,                      0,                 4.5306,                 15.011,                 4.2892,             0.00021072,             0.00021072,             0.00021072
                     28,                 4.2025,                 21.258,                 3.6821,                      0,                      0,                      0,                      0,                 4.5293,                 15.063,                 4.2927,             0.00020993,             0.00020993,             0.00020993
                     29,                 3.8109,                 16.429,                 3.5596,                      0,                      0,                      0,                      0,                 4.5297,                 15.071,                 4.2969,             0.00020848,             0.00020848,             0.00020848
                     30,                  3.516,                 13.681,                 3.7784,                      0,                      0,                      0,                      0,                 4.5298,                   15.1,                 4.3012,             0.00020637,             0.00020637,             0.00020637
                     31,                 3.8871,                 12.796,                  3.571,                      0,                      0,                      0,                      0,                  4.531,                 15.184,                 4.3059,              0.0002036,              0.0002036,              0.0002036
                     32,                 3.5691,                 13.069,                 3.6819,                      0,                      0,                      0,                      0,                 4.5318,                  15.21,                   4.31,             0.00020018,             0.00020018,             0.00020018
