                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.00046,                 41.511,                0.00101,                      0,                      0,                      0,                      0,                  1e-05,                 54.206,                  3e-05,                0.00028,                0.00028,                0.00028
                      2,                  8e-05,                 33.831,                0.00017,                      0,                      0,                      0,                      0,                  1e-05,                 53.062,                  3e-05,             0.00056851,             0.00056851,             0.00056851
                      3,                0.00018,                 27.177,                0.00038,                      0,                      0,                      0,                      0,                  1e-05,                 42.341,                  2e-05,             0.00084515,             0.00084515,             0.00084515
                      4,                0.01524,                 24.024,                0.01985,                      0,                      0,                      0,                      0,                  1e-05,                  20.99,                  2e-05,              0.0011099,              0.0011099,              0.0011099
                      5,                0.04952,                 21.807,                0.13055,                      0,                      0,                      0,                      0,                      0,                 17.663,                  1e-05,              0.0013628,              0.0013628,              0.0013628
                      6,                  7e-05,                 19.375,                0.00013,                      0,                      0,                      0,                      0,                      0,                 15.606,                  1e-05,              0.0016038,              0.0016038,              0.0016038
                      7,                0.00037,                 17.452,                0.00078,                      0,                      0,                      0,                      0,                      0,                 14.029,                  1e-05,              0.0017624,              0.0017624,              0.0017624
                      8,                  9e-05,                 15.537,                0.00018,                      0,                      0,                      0,                      0,                  1e-05,                 11.985,                  1e-05,              0.0017228,              0.0017228,              0.0017228
                      9,                0.00016,                 13.713,                0.00031,                      0,                      0,                      0,                      0,                  1e-05,                 11.316,                  2e-05,              0.0016832,              0.0016832,              0.0016832
                     10,                0.00012,                 12.212,                0.00025,                      0,                      0,                      0,                      0,                  3e-05,                 11.638,                  5e-05,              0.0016436,              0.0016436,              0.0016436
                     11,                0.00017,                 10.695,                0.00035,                      0,                      0,                      0,                      0,                  2e-05,                 10.263,                  4e-05,               0.001604,               0.001604,               0.001604
                     12,                0.00025,                 9.3223,                0.00049,                      0,                      0,                      0,                      0,                  2e-05,                 10.425,                  4e-05,              0.0015644,              0.0015644,              0.0015644
                     13,                0.00021,                 8.1314,                0.00042,                      0,                      0,                      0,                      0,                  3e-05,                 9.0152,                  5e-05,              0.0015248,              0.0015248,              0.0015248
                     14,                 0.0003,                 7.1796,                0.00057,                      0,                      0,                      0,                      0,                  3e-05,                 8.8049,                  5e-05,              0.0014851,              0.0014851,              0.0014851
                     15,                0.00059,                 6.3984,                0.00109,                      0,                      0,                      0,                      0,                  4e-05,                 3.1275,                  6e-05,              0.0014455,              0.0014455,              0.0014455
                     16,                 0.0002,                  5.616,                0.00036,                      0,                      0,                      0,                      0,                  5e-05,                 2.7573,                  9e-05,              0.0014059,              0.0014059,              0.0014059
                     17,                0.00021,                 4.9792,                0.00038,                      0,                      0,                      0,                      0,                  5e-05,                 2.6473,                  8e-05,              0.0013663,              0.0013663,              0.0013663
                     18,                 0.0008,                 4.3384,                0.00137,                      0,                      0,                      0,                      0,                  7e-05,                 1.5307,                0.00011,              0.0013267,              0.0013267,              0.0013267
                     19,                0.00041,                  3.817,                0.00068,                      0,                      0,                      0,                      0,                0.00012,                  1.417,                0.00019,              0.0012871,              0.0012871,              0.0012871
                     20,                0.00166,                 3.3293,                0.00256,                      0,                      0,                      0,                      0,                0.00025,                 1.4719,                0.00037,              0.0012475,              0.0012475,              0.0012475
                     21,                0.00425,                 2.8985,                0.00604,                      0,                      0,                      0,                      0,                0.00051,                 1.3751,                0.00072,              0.0012079,              0.0012079,              0.0012079
                     22,                 0.0542,                 2.6853,                0.06769,                      0,                      0,                      0,                      0,                0.00047,                 1.3264,                 0.0006,              0.0011683,              0.0011683,              0.0011683
                     23,                 1.2019,                 5.5982,                 1.4523,                      0,                      0,                      0,                      0,                0.31057,                 2.1576,                0.28928,              0.0011287,              0.0011287,              0.0011287
                     24,                 1.3911,                 5.1549,                 1.6617,                0.00215,                0.00455,                0.00109,                0.00022,                0.86577,                 3.5809,                0.92172,              0.0010891,              0.0010891,              0.0010891
                     25,                 1.5546,                 4.8677,                 1.6415,                0.00418,                0.09091,                0.00242,                 0.0005,                  1.289,                  4.863,                 1.4439,              0.0010495,              0.0010495,              0.0010495
                     26,                 1.3258,                  4.104,                  1.538,                0.00225,                0.15455,                0.00131,                0.00027,                  1.465,                 10.434,                 1.6126,              0.0010099,              0.0010099,              0.0010099
                     27,                 1.4488,                 4.0982,                 1.5647,                0.00154,                   0.05,                  0.001,                0.00019,                 1.4358,                 6.7815,                 1.6212,              0.0009703,              0.0009703,              0.0009703
                     28,                 1.4148,                 3.9352,                 1.5871,                0.00176,                   0.05,                0.00103,                0.00029,                 1.3625,                 6.5013,                 1.5434,             0.00093069,             0.00093069,             0.00093069
                     29,                 1.4521,                 4.0371,                 1.6739,                0.00375,                0.10455,                 0.0022,                0.00052,                 1.3973,                 6.0224,                 1.5449,             0.00089109,             0.00089109,             0.00089109
                     30,                 1.4191,                 4.0633,                 1.5796,                0.00576,                0.28182,                0.00661,                0.00136,                 1.2402,                 5.3039,                 1.4209,             0.00085148,             0.00085148,             0.00085148
                     31,                 1.4404,                 3.9675,                 1.5667,                 0.0083,                0.25909,                0.01152,                0.00237,                  1.181,                 4.7177,                 1.4263,             0.00081188,             0.00081188,             0.00081188
                     32,                  1.395,                 3.8989,                 1.5306,                0.01293,                0.24545,                0.01104,                0.00274,                 1.1424,                 4.8827,                 1.3802,             0.00077228,             0.00077228,             0.00077228
                     33,                 1.3754,                 3.8959,                 1.5162,                0.01007,                    0.3,                0.01151,                0.00242,                  1.348,                 5.2675,                 1.5614,             0.00073267,             0.00073267,             0.00073267
                     34,                 1.3752,                 3.9814,                 1.5053,                0.01473,                0.28636,                0.01113,                0.00254,                 1.2803,                 5.2988,                 1.4856,             0.00069307,             0.00069307,             0.00069307
                     35,                 1.2727,                  3.653,                 1.4216,                0.01269,                0.33182,                0.01438,                0.00291,                 1.2822,                 4.8548,                 1.5161,             0.00065346,             0.00065346,             0.00065346
                     36,                 1.3426,                 3.8541,                 1.5179,                0.00979,                0.29545,                 0.0121,                 0.0029,                 1.2859,                 4.9931,                  1.522,             0.00061386,             0.00061386,             0.00061386
                     37,                  1.315,                  3.814,                 1.5116,                0.01008,                0.32273,                0.01386,                 0.0029,                 1.3046,                 4.8613,                 1.5318,             0.00057426,             0.00057426,             0.00057426
                     38,                 1.3474,                  3.731,                 1.4926,                0.01142,                0.33636,                0.01724,                 0.0034,                 1.3423,                 4.7109,                 1.5758,             0.00053465,             0.00053465,             0.00053465
                     39,                 1.3523,                 3.7511,                 1.5253,                0.01289,                0.33182,                0.01579,                0.00355,                 1.2887,                 4.6495,                 1.5714,             0.00049505,             0.00049505,             0.00049505
                     40,                 1.3622,                 3.7754,                 1.5219,                0.01229,                0.35455,                0.01698,                0.00344,                 1.3019,                 4.5568,                 1.5483,             0.00045544,             0.00045544,             0.00045544
                     41,                 1.3336,                 3.8838,                 1.5174,                0.01134,                0.37273,                0.01693,                0.00349,                 1.2703,                 4.6308,                 1.5359,             0.00041584,             0.00041584,             0.00041584
                     42,                 1.3292,                 3.9214,                 1.5251,                0.01005,                0.37273,                 0.0175,                0.00347,                 1.2493,                 4.5212,                 1.5292,             0.00037624,             0.00037624,             0.00037624
                     43,                 1.2526,                 3.7908,                 1.4979,                0.00821,                0.35909,                0.01636,                0.00363,                   1.24,                 4.7728,                 1.5211,             0.00033663,             0.00033663,             0.00033663
                     44,                 1.2023,                  3.717,                 1.4027,                0.01912,                   0.35,                0.01811,                0.00396,                 1.2599,                 5.2568,                 1.5325,             0.00029703,             0.00029703,             0.00029703
                     45,                 1.3247,                  3.789,                 1.5108,                0.01699,                0.32273,                0.01619,                0.00361,                 1.2704,                 5.2644,                 1.5376,             0.00025742,             0.00025742,             0.00025742
                     46,                 1.3027,                 3.8086,                  1.508,                0.01421,                0.33636,                0.01492,                0.00336,                 1.2644,                 5.2076,                 1.5362,             0.00021782,             0.00021782,             0.00021782
                     47,                 1.2486,                 3.7521,                 1.4403,                0.00796,                0.35909,                0.01446,                0.00335,                 1.2591,                   4.99,                 1.5292,             0.00017822,             0.00017822,             0.00017822
                     48,                 1.3347,                 3.6704,                 1.5053,                0.00935,                0.37273,                0.01874,                0.00399,                 1.2613,                 4.6973,                 1.5227,             0.00013861,             0.00013861,             0.00013861
                     49,                 1.2462,                 3.7093,                 1.4928,                0.00962,                0.36364,                0.01874,                0.00426,                 1.2619,                 4.6349,                 1.5217,             9.9008e-05,             9.9008e-05,             9.9008e-05
