                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.25056,                 448.51,                0.14765,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,                      0,                      0,                      0
                      2,                 0.0362,                 453.06,                0.02075,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             1.9868e-05,             1.9868e-05,             1.9868e-05
                      3,                 0.0617,                 450.53,                0.03566,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             3.9472e-05,             3.9472e-05,             3.9472e-05
                      4,                0.12208,                 455.95,                 0.0699,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             5.8812e-05,             5.8812e-05,             5.8812e-05
                      5,                0.05493,                 449.63,                0.03151,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             7.7888e-05,             7.7888e-05,             7.7888e-05
                      6,                0.44188,                 445.53,                0.30445,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,               9.67e-05,               9.67e-05,               9.67e-05
                      7,                0.53304,                 451.26,                 0.3371,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             0.00011525,             0.00011525,             0.00011525
                      8,                0.02888,                 450.37,                0.01669,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             0.00013353,             0.00013353,             0.00013353
                      9,                0.05746,                 448.99,                0.03302,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             0.00015155,             0.00015155,             0.00015155
                     10,                0.13659,                  446.7,                0.07878,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,             0.00016931,             0.00016931,             0.00016931
                     11,                0.03515,                 445.45,                0.02023,                      0,                      0,                      0,                      0,                0.00012,                 114.25,                  7e-05,              0.0001868,              0.0001868,              0.0001868
