                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.4528,                 4.5358,                 1.4999,                0.00215,                0.09198,                0.00123,                0.00063,                 1.8083,                 4.0213,                 1.0034,                      0,                      0,                      0
                      2,                 2.2725,                 4.4814,                 1.4813,                0.00231,                0.09586,                0.00133,                0.00072,                 1.8121,                 4.0215,                 1.0047,             1.4007e-05,             1.4007e-05,             1.4007e-05
                      3,                 2.6353,                 4.6118,                  1.627,                0.00237,                0.09779,                0.00137,                0.00075,                 1.8158,                 4.0205,                 1.0057,             2.7448e-05,             2.7448e-05,             2.7448e-05
                      4,                 2.5276,                 4.5641,                 1.5932,                 0.0023,                0.07215,                0.00134,                 0.0007,                 1.8142,                 4.0187,                 1.0055,             4.0324e-05,             4.0324e-05,             4.0324e-05
                      5,                 2.5942,                 4.6267,                 1.5779,                0.00228,                0.07215,                0.00132,                0.00069,                 1.8146,                 4.0185,                 1.0069,             5.2633e-05,             5.2633e-05,             5.2633e-05
                      6,                 2.6009,                  4.545,                  1.568,                0.00243,                0.07603,                0.00145,                0.00075,                 1.8173,                 4.0143,                 1.0071,             6.4376e-05,             6.4376e-05,             6.4376e-05
                      7,                 2.4816,                 4.5345,                 1.5268,                0.00279,                0.10942,                0.00167,                0.00079,                 1.8163,                 4.0151,                 1.0077,             7.5554e-05,             7.5554e-05,             7.5554e-05
                      8,                 2.4275,                 4.5862,                 1.4831,                0.00277,                0.13506,                0.00168,                0.00079,                  1.814,                 4.0144,                 1.0082,             8.6166e-05,             8.6166e-05,             8.6166e-05
                      9,                 2.3755,                 4.4894,                 1.5064,                0.00416,                0.14818,                0.00296,                0.00149,                 1.8963,                 3.9907,                 1.0027,             9.6212e-05,             9.6212e-05,             9.6212e-05
                     10,                 2.1457,                 4.3023,                 1.2248,                0.00423,                 0.1695,                0.00409,                0.00164,                 2.1003,                 3.9923,                 1.0226,             0.00010569,             0.00010569,             0.00010569
                     11,                 2.1164,                 4.0825,                  1.114,                0.00564,                0.24485,                0.00628,                0.00225,                 2.0057,                 3.9697,                0.99871,             0.00011461,             0.00011461,             0.00011461
                     12,                 2.0195,                 3.8423,                 1.0669,                0.00596,                0.27198,                0.00862,                0.00322,                 1.8053,                 3.9261,                0.96746,             0.00012295,             0.00012295,             0.00012295
                     13,                 1.9307,                  3.573,                 1.0421,                0.00653,                0.37319,                0.01229,                0.00458,                 1.6889,                 3.9006,                 0.9555,             0.00013074,             0.00013074,             0.00013074
                     14,                 1.9687,                 3.1833,                 1.0255,                0.00674,                 0.4141,                0.01962,                0.00639,                 1.6572,                 3.8635,                0.94861,             0.00013795,             0.00013795,             0.00013795
                     15,                 1.9675,                 2.8249,                 1.0122,                0.00709,                0.34778,                0.01937,                0.00595,                 1.7061,                 3.8061,                0.95886,              0.0001446,              0.0001446,              0.0001446
                     16,                 1.9665,                 2.3759,                  1.029,                0.00731,                0.25388,                0.02664,                 0.0073,                 1.7296,                 3.7264,                0.97301,             0.00015069,             0.00015069,             0.00015069
                     17,                 1.8996,                 1.9904,                 1.0107,                 0.0076,                0.25581,                 0.0215,                0.00777,                  1.749,                 3.6258,                 0.9823,             0.00015621,             0.00015621,             0.00015621
                     18,                    1.8,                 1.8475,                 1.0022,                0.00809,                 0.2655,                0.02221,                0.00836,                 1.7648,                  3.548,                0.98628,             0.00016116,             0.00016116,             0.00016116
                     19,                  1.835,                 1.8961,                 1.0027,                0.00817,                 0.2655,                0.02563,                0.00959,                 1.8176,                 3.5127,                 1.0046,             0.00016555,             0.00016555,             0.00016555
                     20,                 1.7666,                 1.7721,                0.99728,                0.00814,                0.26357,                0.03857,                0.01567,                 1.7861,                 3.4967,                 1.0032,             0.00016937,             0.00016937,             0.00016937
                     21,                 1.6657,                 1.6048,                0.97447,                0.00811,                0.26163,                0.05653,                0.02402,                 1.6995,                 3.4866,                0.97942,             0.00017262,             0.00017262,             0.00017262
                     22,                 1.7038,                 1.5377,                0.97695,                0.00828,                 0.2655,                0.05865,                0.02723,                 1.6802,                  3.481,                0.96461,             0.00017531,             0.00017531,             0.00017531
                     23,                 1.6461,                 1.4866,                0.97044,                0.00893,                0.30083,                0.05445,                0.02723,                 1.7187,                 3.4693,                0.96603,             0.00017744,             0.00017744,             0.00017744
                     24,                 1.5815,                 1.4654,                0.95621,                0.01022,                0.36113,                0.05473,                0.02787,                 1.7083,                 3.4432,                 0.9612,             0.00017899,             0.00017899,             0.00017899
                     25,                 1.5615,                 1.4502,                0.96615,                0.01103,                0.40592,                0.05828,                 0.0312,                 1.6315,                 3.4028,                0.95335,             0.00017999,             0.00017999,             0.00017999
                     26,                 1.5622,                 1.4193,                0.95522,                0.01201,                0.47053,                 0.0672,                0.03478,                 1.5832,                 3.3487,                0.94809,             0.00018041,             0.00018041,             0.00018041
                     27,                 1.5122,                 1.3936,                0.94966,                0.01298,                0.50951,                0.06738,                0.03354,                 1.5851,                 3.3189,                0.94934,             0.00018027,             0.00018027,             0.00018027
                     28,                 1.4646,                 1.3497,                0.92792,                0.01386,                0.51145,                0.06115,                0.02969,                 1.5796,                 3.3146,                0.94991,             0.00017957,             0.00017957,             0.00017957
                     29,                 1.4363,                  1.291,                0.93282,                0.01477,                0.51338,                0.04938,                0.02331,                 1.5368,                 3.3195,                0.94182,             0.00017829,             0.00017829,             0.00017829
                     30,                 1.4676,                 1.3201,                0.93362,                0.01547,                0.51145,                0.05208,                0.01973,                 1.5333,                 3.3415,                0.93953,             0.00017646,             0.00017646,             0.00017646
