                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.00198,                 640.16,                0.00432,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  9e-05,                      0,                      0,                      0
                      2,                0.00687,                 638.29,                0.01489,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  9e-05,             1.9868e-05,             1.9868e-05,             1.9868e-05
                      3,                0.00212,                 643.13,                0.00462,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  9e-05,             3.9472e-05,             3.9472e-05,             3.9472e-05
                      4,                0.00234,                 637.61,                 0.0054,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  9e-05,             5.8812e-05,             5.8812e-05,             5.8812e-05
                      5,                0.02052,                 644.31,                0.05721,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  9e-05,             7.7888e-05,             7.7888e-05,             7.7888e-05
                      6,                 0.0049,                 639.62,                0.01099,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  9e-05,               9.67e-05,               9.67e-05,               9.67e-05
                      7,                0.00599,                 639.11,                0.01303,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  9e-05,             0.00011525,             0.00011525,             0.00011525
                      8,                0.00224,                 636.45,                0.00491,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  9e-05,             0.00013353,             0.00013353,             0.00013353
                      9,                0.04165,                 644.87,                0.08241,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  9e-05,             0.00015155,             0.00015155,             0.00015155
                     10,                0.00429,                 640.07,                0.00933,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  9e-05,             0.00016931,             0.00016931,             0.00016931
                     11,                0.00444,                 635.77,                0.00962,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  9e-05,              0.0001868,              0.0001868,              0.0001868
                     12,                0.01786,                 638.93,                0.03884,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  8e-05,             0.00020403,             0.00020403,             0.00020403
                     13,                0.00327,                 637.31,                0.00709,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  8e-05,             0.00022099,             0.00022099,             0.00022099
                     14,                0.00061,                 636.62,                0.00134,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  8e-05,             0.00023769,             0.00023769,             0.00023769
                     15,                0.00296,                 639.43,                0.00643,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  8e-05,             0.00025413,             0.00025413,             0.00025413
                     16,                 0.0026,                 639.26,                0.00574,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  8e-05,              0.0002703,              0.0002703,              0.0002703
                     17,                0.00504,                 638.71,                0.01118,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  8e-05,              0.0002862,              0.0002862,              0.0002862
                     18,                0.00614,                 615.02,                0.01653,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  8e-05,             0.00030185,             0.00030185,             0.00030185
                     19,                0.00358,                 593.34,                0.00786,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  8e-05,             0.00031723,             0.00031723,             0.00031723
                     20,                0.00616,                 574.76,                0.01342,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  8e-05,             0.00033234,             0.00033234,             0.00033234
                     21,                0.00237,                 558.72,                0.00513,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  8e-05,             0.00034719,             0.00034719,             0.00034719
                     22,                0.00233,                 543.63,                0.00515,                      0,                      0,                      0,                      0,                  4e-05,                 162.61,                  8e-05,             0.00036178,             0.00036178,             0.00036178
                     23,                0.00122,                 523.56,                 0.0026,                      0,                      0,                      0,                      0,                  4e-05,                 162.25,                  8e-05,             0.00037611,             0.00037611,             0.00037611
                     24,                0.00115,                 503.87,                0.00244,                      0,                      0,                      0,                      0,                  4e-05,                 160.92,                  8e-05,             0.00039016,             0.00039016,             0.00039016
                     25,                0.00311,                 485.91,                0.00664,                      0,                      0,                      0,                      0,                  4e-05,                 159.14,                  8e-05,             0.00040396,             0.00040396,             0.00040396
                     26,                0.01349,                 467.17,                0.02883,                      0,                      0,                      0,                      0,                  4e-05,                 159.14,                  8e-05,             0.00041749,             0.00041749,             0.00041749
                     27,                0.08079,                 449.84,                0.15802,                      0,                      0,                      0,                      0,                  4e-05,                 158.96,                  8e-05,             0.00043076,             0.00043076,             0.00043076
                     28,                0.00875,                 432.68,                0.02061,                      0,                      0,                      0,                      0,                  4e-05,                 158.78,                  8e-05,             0.00044376,             0.00044376,             0.00044376
                     29,                0.00275,                 421.79,                0.00575,                      0,                      0,                      0,                      0,                  4e-05,                  158.6,                  8e-05,              0.0004565,              0.0004565,              0.0004565
                     30,                0.07807,                 413.59,                0.14663,                      0,                      0,                      0,                      0,                  4e-05,                 156.29,                  8e-05,             0.00046898,             0.00046898,             0.00046898
                     31,                 2.0097,                 302.32,                 7.1183,                      0,                      0,                      0,                      0,                  4e-05,                 154.69,                  8e-05,             0.00048119,             0.00048119,             0.00048119
                     32,                0.00324,                 397.65,                 0.0069,                      0,                      0,                      0,                      0,                  4e-05,                 151.93,                  8e-05,             0.00049314,             0.00049314,             0.00049314
                     33,                 1.2476,                 292.86,                 4.6184,                      0,                      0,                      0,                      0,                  3e-05,                 149.89,                  7e-05,             0.00050482,             0.00050482,             0.00050482
                     34,                0.01009,                 381.43,                0.01935,                      0,                      0,                      0,                      0,                  3e-05,                 148.55,                  7e-05,             0.00051624,             0.00051624,             0.00051624
                     35,                0.00489,                 387.06,                0.01053,                      0,                      0,                      0,                      0,                  3e-05,                  146.6,                  7e-05,             0.00052739,             0.00052739,             0.00052739
                     36,                0.13429,                 376.06,                 0.6172,                      0,                      0,                      0,                      0,                  3e-05,                 144.64,                  7e-05,             0.00053828,             0.00053828,             0.00053828
                     37,                0.01866,                 371.61,                0.08984,                      0,                      0,                      0,                      0,                  3e-05,                 132.36,                  6e-05,             0.00054891,             0.00054891,             0.00054891
                     38,                 0.0039,                 364.24,                 0.0083,                      0,                      0,                      0,                      0,                  3e-05,                 129.25,                  6e-05,             0.00055927,             0.00055927,             0.00055927
                     39,                0.01558,                 364.04,                0.02951,                      0,                      0,                      0,                      0,                  3e-05,                 128.45,                  6e-05,             0.00056937,             0.00056937,             0.00056937
                     40,                0.00296,                 358.51,                0.00619,                      0,                      0,                      0,                      0,                  3e-05,                    128,                  6e-05,             0.00057921,             0.00057921,             0.00057921
                     41,                0.00407,                 356.27,                0.00818,                      0,                      0,                      0,                      0,                  3e-05,                 128.09,                  6e-05,             0.00058878,             0.00058878,             0.00058878
                     42,                0.01692,                  351.4,                0.03398,                      0,                      0,                      0,                      0,                  3e-05,                 121.42,                  6e-05,             0.00059809,             0.00059809,             0.00059809
                     43,                0.00235,                 347.44,                0.00505,                      0,                      0,                      0,                      0,                  3e-05,                 76.367,                  5e-05,             0.00060713,             0.00060713,             0.00060713
                     44,                0.00356,                  378.8,                0.00769,                      0,                      0,                      0,                      0,                  3e-05,                 77.123,                  6e-05,             0.00061591,             0.00061591,             0.00061591
                     45,                0.00157,                 344.25,                0.00327,                      0,                      0,                      0,                      0,                  3e-05,                   76.5,                  6e-05,             0.00062442,             0.00062442,             0.00062442
                     46,                0.00587,                 340.94,                0.01133,                      0,                      0,                      0,                      0,                  2e-05,                 67.382,                  5e-05,             0.00063267,             0.00063267,             0.00063267
                     47,                0.00214,                 336.66,                0.00433,                      0,                      0,                      0,                      0,                  2e-05,                 66.315,                  5e-05,             0.00064066,             0.00064066,             0.00064066
                     48,                0.00285,                 336.59,                0.00571,                      0,                      0,                      0,                      0,                  2e-05,                 61.867,                  5e-05,             0.00064838,             0.00064838,             0.00064838
                     49,                0.00612,                 332.67,                0.01288,                      0,                      0,                      0,                      0,                  2e-05,                 63.646,                  5e-05,             0.00065584,             0.00065584,             0.00065584
