                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 2.1472,                 1.0373,                0.97017,                 0.7379,                0.60536,                0.69545,                0.25827,                 1.9913,                 1.0113,                0.93588,              0.0016733,              0.0016733,              0.0016733
                     36,                 2.1669,                 1.0163,                0.95524,                0.75324,                0.65285,                0.73733,                0.28984,                 1.8758,                0.96155,                0.92676,              0.0016634,              0.0016634,              0.0016634
                     37,                 2.2234,                 1.0209,                0.96279,                 0.7005,                0.64227,                0.69372,                0.25417,                 1.9957,                0.96532,                0.94416,              0.0016535,              0.0016535,              0.0016535
                     38,                 2.1665,                 1.0196,                0.95466,                0.71609,                0.69264,                0.73143,                0.28204,                 1.9019,                 1.2522,                0.92948,              0.0016436,              0.0016436,              0.0016436
                     39,                 2.2475,                 1.0515,                0.97349,                 0.7455,                0.67539,                0.71403,                0.28973,                 2.0814,                 1.0223,                 0.9594,              0.0016337,              0.0016337,              0.0016337
                     40,                 2.1096,                 1.0772,                0.94339,                0.76276,                0.68653,                0.74265,                0.30092,                 1.8037,                0.89936,                0.92763,              0.0016238,              0.0016238,              0.0016238
                     41,                 2.0074,                 1.0477,                0.91524,                0.76311,                0.69948,                0.70848,                0.28497,                 1.9721,                 1.0988,                0.94096,              0.0016139,              0.0016139,              0.0016139
                     42,                 2.1136,                 1.0171,                0.97165,                0.74697,                 0.7036,                0.72419,                0.27899,                 1.7635,                 1.1515,                0.92006,               0.001604,               0.001604,               0.001604
                     43,                 1.9783,                 0.9693,                0.94516,                0.77293,                0.68784,                0.74904,                0.29417,                 1.7504,                0.91308,                0.91658,              0.0015941,              0.0015941,              0.0015941
                     44,                 2.0388,                0.96445,                0.96445,                 0.7341,                0.66321,                 0.7114,                0.28733,                 1.8676,                0.94573,                0.93275,              0.0015842,              0.0015842,              0.0015842
                     45,                  2.054,                0.97888,                0.93345,                0.71545,                0.68135,                0.72594,                 0.2914,                 1.7494,                 0.9421,                0.92499,              0.0015743,              0.0015743,              0.0015743
                     46,                  1.943,                 0.9501,                0.94173,                0.77579,                0.70814,                0.75988,                0.29275,                 1.8033,                 1.0487,                0.92241,              0.0015644,              0.0015644,              0.0015644
                     47,                 2.1115,                 1.0205,                0.95244,                0.76646,                0.70207,                0.76265,                0.29735,                 1.8171,                 1.0207,                0.93136,              0.0015545,              0.0015545,              0.0015545
                     48,                 2.0883,                0.97678,                0.94351,                 0.7681,                0.65026,                0.71381,                0.29427,                 1.8854,                0.99795,                0.93512,              0.0015446,              0.0015446,              0.0015446
                     49,                 2.0847,                 1.0138,                 0.9483,                0.75995,                0.65285,                0.68627,                0.28219,                  1.826,                 0.9452,                0.93793,              0.0015347,              0.0015347,              0.0015347
                     50,                 2.1166,                 1.0204,                0.95942,                0.72754,                0.62261,                0.70117,                0.29463,                 1.9629,                 1.0362,                0.94002,              0.0015248,              0.0015248,              0.0015248
                     51,                 2.0291,                 1.0075,                 0.9508,                0.75848,                 0.6399,                0.70427,                0.27649,                 1.8143,                0.94965,                0.94167,              0.0015149,              0.0015149,              0.0015149
                     52,                 2.0103,                0.97398,                0.93848,                0.77003,                0.67098,                0.73958,                0.29575,                 1.7969,                 1.0492,                0.92097,               0.001505,               0.001505,               0.001505
                     53,                 2.0763,                0.98904,                0.95897,                0.77608,                0.64767,                0.71017,                0.28645,                  1.979,                 1.0569,                 0.9525,              0.0014951,              0.0014951,              0.0014951
                     54,                 1.9712,                0.98886,                0.94448,                0.76664,                0.61917,                0.68265,                0.28075,                 1.8861,                0.98123,                0.92493,              0.0014852,              0.0014852,              0.0014852
                     55,                 2.0966,                0.98547,                0.95817,                0.79026,                0.61496,                0.70766,                0.28896,                 1.9366,                0.95901,                0.94052,              0.0014753,              0.0014753,              0.0014753
                     56,                 2.1214,                0.98489,                0.92792,                0.74676,                0.71503,                0.76641,                0.31333,                 1.7709,                0.93156,                0.91754,              0.0014654,              0.0014654,              0.0014654
                     57,                 2.0204,                0.96476,                0.95876,                0.78494,                0.70919,                0.75061,                0.30196,                 2.0636,                 1.0291,                0.95419,              0.0014555,              0.0014555,              0.0014555
                     58,                 2.1136,                0.98822,                0.97581,                0.76991,                0.67098,                0.73643,                0.28323,                 1.9316,                0.97599,                0.93084,              0.0014456,              0.0014456,              0.0014456
                     59,                 2.0077,                0.94506,                0.93675,                0.81312,                 0.6943,                0.77216,                0.30548,                 1.9254,                0.93821,                0.93051,              0.0014357,              0.0014357,              0.0014357
                     60,                 1.8788,                0.88905,                0.92544,                0.76837,                0.70469,                0.75949,                0.29848,                 1.8159,                0.84524,                0.92141,              0.0014258,              0.0014258,              0.0014258
                     61,                 2.0286,                0.92068,                0.94087,                0.80226,                0.70422,                0.77453,                0.30759,                 1.7891,                 0.8596,                 0.9121,              0.0014159,              0.0014159,              0.0014159
                     62,                 1.9883,                0.91796,                0.94552,                 0.8112,                0.67876,                0.76294,                0.32045,                 1.9387,                0.92543,                 0.9324,               0.001406,               0.001406,               0.001406
                     63,                 1.9632,                0.89926,                0.94275,                0.80721,                0.71503,                0.77288,                0.31964,                 1.8157,                 0.8541,                0.92004,              0.0013961,              0.0013961,              0.0013961
                     64,                 1.9606,                0.89001,                0.93366,                0.73826,                0.68394,                0.73888,                0.29146,                 1.8565,                0.88863,                0.94228,              0.0013862,              0.0013862,              0.0013862
                     65,                 2.0365,                0.94165,                0.94597,                 0.7961,                0.67098,                0.73788,                0.29387,                 1.8928,                0.94452,                0.94317,              0.0013763,              0.0013763,              0.0013763
                     66,                 2.0261,                0.91061,                0.93358,                0.80062,                0.67617,                0.75064,                0.30642,                 1.8376,                0.87235,                0.92126,              0.0013664,              0.0013664,              0.0013664
                     67,                  1.979,                0.90363,                0.93956,                0.76784,                0.65976,                0.71926,                0.28181,                 1.9926,                0.96674,                0.94954,              0.0013565,              0.0013565,              0.0013565
                     68,                 2.0579,                0.93523,                0.96469,                0.78028,                0.68912,                0.75495,                 0.3198,                 1.7223,                0.92414,                 0.9134,              0.0013466,              0.0013466,              0.0013466
                     69,                 1.9136,                0.88268,                 0.9385,                0.81875,                0.70466,                0.77841,                0.30854,                 1.8248,                0.92432,                0.92877,              0.0013367,              0.0013367,              0.0013367
                     70,                 1.8983,                0.88951,                0.93737,                0.79234,                0.69689,                 0.7682,                0.32237,                 1.7996,                0.83695,                0.91651,              0.0013268,              0.0013268,              0.0013268
                     71,                 1.9805,                0.91248,                0.95641,                0.79735,                0.67358,                0.77301,                0.32778,                 1.7929,                0.82171,                0.91181,              0.0013169,              0.0013169,              0.0013169
                     72,                 1.9989,                0.93345,                0.96946,                0.79047,                0.70984,                0.75571,                0.31311,                  1.744,                0.84124,                0.90791,               0.001307,               0.001307,               0.001307
                     73,                  1.943,                0.89019,                0.94027,                0.78886,                0.72021,                0.75873,                 0.3222,                 1.7369,                0.84104,                0.91314,              0.0012971,              0.0012971,              0.0012971
                     74,                 1.9409,                0.89015,                0.90696,                0.82518,                0.69703,                0.75209,                0.30745,                 1.9228,                0.86343,                0.91722,              0.0012872,              0.0012872,              0.0012872
                     75,                 1.9395,                0.89167,                0.92848,                0.80418,                0.66839,                0.71687,                0.29403,                 2.0878,                0.86839,                0.95206,              0.0012773,              0.0012773,              0.0012773
                     76,                 1.9119,                 1.0842,                0.91828,                0.79017,                0.69268,                0.73834,                0.31507,                 1.8931,                 0.8743,                0.92886,              0.0012674,              0.0012674,              0.0012674
                     77,                 1.9417,                0.92801,                0.95083,                0.80935,                0.70388,                 0.7462,                0.30752,                 1.8126,                0.86206,                0.91863,              0.0012575,              0.0012575,              0.0012575
                     78,                 2.0226,                0.93343,                0.94397,                 0.7612,                0.72798,                0.74585,                0.28708,                 1.9037,                0.98635,                0.92241,              0.0012476,              0.0012476,              0.0012476
                     79,                 1.9592,                 0.9177,                 0.9502,                0.81141,                0.74093,                 0.7845,                0.33005,                 1.7798,                 0.8928,                0.91124,              0.0012377,              0.0012377,              0.0012377
                     80,                 1.9157,                0.87776,                0.93514,                  0.791,                0.66675,                0.74576,                 0.3009,                 1.9714,                0.88252,                0.92817,              0.0012278,              0.0012278,              0.0012278
                     81,                 2.0038,                0.90729,                0.93944,                0.76213,                0.71503,                0.76177,                 0.3115,                 1.8417,                0.84577,                0.91699,              0.0012179,              0.0012179,              0.0012179
