                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     28,                 1.4691,                 1.3294,                0.92661,                0.01226,                0.46472,                0.02625,                 0.0142,                 1.7932,                 3.3379,                0.98943,              0.0002827,              0.0002827,              0.0002827
                     29,                 1.4622,                 1.2726,                0.93408,                0.01329,                0.47441,                 0.0238,                0.01273,                 1.7013,                 3.3529,                 0.9756,             0.00028921,             0.00028921,             0.00028921
                     30,                 1.4633,                  1.321,                0.93146,                0.01443,                0.51338,                0.02997,                0.01617,                 1.4996,                   3.34,                0.93719,             0.00029543,             0.00029543,             0.00029543
                     31,                 1.4336,                 1.2621,                0.94092,                0.01459,                0.47247,                0.03884,                0.02153,                 1.4915,                 3.3212,                0.93543,             0.00030138,             0.00030138,             0.00030138
                     32,                 1.4356,                 1.2668,                0.92228,                0.01456,                0.50951,                0.04961,                0.02549,                 1.6205,                  3.305,                0.95864,             0.00030704,             0.00030704,             0.00030704
                     33,                 1.4343,                 1.2581,                 0.9202,                0.01475,                0.55236,                0.06798,                0.03587,                 1.6025,                 3.2756,                0.95105,             0.00031241,             0.00031241,             0.00031241
                     34,                  1.438,                 1.2507,                0.92039,                0.01444,                0.54848,                0.10194,                0.04872,                 1.4841,                 3.2563,                0.92746,             0.00031751,             0.00031751,             0.00031751
                     35,                 1.3765,                 1.1971,                0.91907,                0.01447,                0.59133,                0.10091,                0.04967,                 1.4507,                 3.2462,                0.91943,             0.00032232,             0.00032232,             0.00032232
                     36,                 1.4306,                 1.2177,                0.92499,                0.01388,                 0.5894,                0.10163,                0.04799,                 1.4664,                 3.2428,                0.92839,             0.00032685,             0.00032685,             0.00032685
                     37,                 1.3467,                 1.1781,                0.91555,                0.01323,                0.63225,                 0.1023,                0.04839,                 1.4408,                 3.2145,                0.92781,             0.00033109,             0.00033109,             0.00033109
                     38,                 1.3517,                 1.1533,                0.92618,                0.01248,                0.70438,                0.12144,                0.05528,                 1.3664,                 3.1456,                0.91691,             0.00033506,             0.00033506,             0.00033506
                     39,                 1.4379,                  1.208,                0.92304,                0.01165,                0.66735,                0.13491,                0.06056,                 1.3458,                 3.1026,                0.91325,             0.00033874,             0.00033874,             0.00033874
                     40,                 1.3598,                 1.1448,                0.92605,                0.01135,                0.70438,                0.10789,                0.05422,                 1.3492,                 3.1077,                0.91134,             0.00034213,             0.00034213,             0.00034213
                     41,                 1.3541,                 1.1458,                0.90523,                0.01113,                0.67122,                0.06699,                0.03624,                 1.3973,                 3.1409,                0.91861,             0.00034525,             0.00034525,             0.00034525
                     42,                 1.3197,                 1.1024,                0.90017,                0.01065,                0.63225,                0.05248,                0.02918,                 1.3737,                 3.1498,                0.91349,             0.00034808,             0.00034808,             0.00034808
                     43,                 1.2899,                  1.098,                0.90203,                0.01004,                0.63031,                0.05702,                0.03205,                 1.3653,                 3.1187,                0.90878,             0.00035063,             0.00035063,             0.00035063
                     44,                 1.3409,                 1.0993,                0.92209,                0.00959,                0.63225,                0.07812,                0.04201,                 1.3745,                 3.0727,                0.90343,             0.00035289,             0.00035289,             0.00035289
                     45,                 1.2826,                 1.0706,                0.89783,                0.00943,                0.67965,                0.07406,                0.04029,                 1.3731,                 3.0941,                0.90335,             0.00035487,             0.00035487,             0.00035487
                     46,                 1.2858,                 1.0648,                0.90849,                0.00938,                0.67771,                 0.0827,                0.04655,                 1.3608,                 3.1083,                 0.9039,             0.00035657,             0.00035657,             0.00035657
                     47,                 1.2798,                 1.0274,                0.90423,                0.00951,                0.67965,                0.11299,                0.06052,                 1.3645,                 3.1112,                0.90461,             0.00035799,             0.00035799,             0.00035799
                     48,                 1.3224,                 1.0626,                0.89978,                0.00958,                0.71669,                0.15435,                0.07949,                 1.3648,                 3.0905,                0.90312,             0.00035912,             0.00035912,             0.00035912
                     49,                 1.2739,                 1.0216,                0.90071,                0.00955,                0.71475,                0.18698,                0.09746,                 1.3462,                 3.0205,                0.89752,             0.00035997,             0.00035997,             0.00035997
                     50,                 1.2928,                 1.0308,                0.90494,                0.00968,                0.73002,                0.21438,                0.10877,                 1.3392,                 2.9891,                0.89315,             0.00036054,             0.00036054,             0.00036054
                     51,                 1.2287,                0.97452,                0.89254,                0.00973,                0.72809,                0.26098,                0.13399,                 1.3271,                 2.9831,                0.89095,             0.00036082,             0.00036082,             0.00036082
                     52,                 1.2823,                 1.0052,                0.89322,                0.00978,                0.73002,                0.32538,                0.17362,                 1.3069,                 2.9809,                0.88977,             0.00036082,             0.00036082,             0.00036082
                     53,                 1.2698,                 1.0115,                0.89806,                0.00951,                0.72809,                0.37027,                 0.2118,                 1.3005,                 2.9395,                0.89091,             0.00036054,             0.00036054,             0.00036054
                     54,                 1.2503,                0.96824,                0.89862,                0.00931,                0.72809,                0.38875,                0.23455,                 1.2973,                   2.86,                0.88997,             0.00035998,             0.00035998,             0.00035998
                     55,                 1.2499,                 0.9615,                0.89386,                0.00944,                0.73002,                0.43616,                0.24916,                 1.3036,                  2.819,                0.88614,             0.00035913,             0.00035913,             0.00035913
                     56,                 1.2275,                0.95183,                 0.8857,                0.00968,                0.73002,                0.42866,                0.24719,                  1.328,                 2.8192,                0.88548,               0.000358,               0.000358,               0.000358
                     57,                 1.2934,                0.97513,                0.90734,                0.00985,                0.73002,                0.43918,                0.25969,                 1.2962,                 2.8023,                0.88168,             0.00035659,             0.00035659,             0.00035659
                     58,                 1.2775,                 1.0116,                0.90132,                0.01035,                0.75566,                0.45724,                0.26348,                 1.3076,                 2.8147,                0.88527,             0.00035489,             0.00035489,             0.00035489
                     59,                 1.2775,                0.95866,                0.91357,                0.01065,                0.75566,                0.45536,                0.24414,                 1.2969,                 2.8052,                0.88125,             0.00035291,             0.00035291,             0.00035291
                     60,                 1.2115,                0.97055,                0.89976,                0.01085,                0.75566,                0.44111,                0.24323,                 1.2652,                 2.7643,                0.87701,             0.00035065,             0.00035065,             0.00035065
                     61,                 1.2421,                0.98603,                0.89266,                 0.0109,                0.75566,                0.45531,                0.27052,                 1.2748,                    2.7,                0.88003,              0.0003481,              0.0003481,              0.0003481
                     62,                 1.2183,                0.94538,                0.88797,                0.01073,                0.75373,                0.48491,                0.29467,                 1.2619,                 2.6081,                0.88203,             0.00034528,             0.00034528,             0.00034528
                     63,                 1.2231,                0.88851,                0.88155,                 0.5786,                 0.6299,                0.49751,                 0.2949,                 1.2777,                 2.5393,                0.88488,             0.00034217,             0.00034217,             0.00034217
                     64,                 1.1835,                0.90234,                0.87694,                0.02057,                0.70312,                0.56692,                0.32385,                 1.2811,                 2.5243,                0.88512,             0.00033877,             0.00033877,             0.00033877
                     65,                 1.1695,                0.91813,                0.88915,                0.01088,                0.78131,                0.57041,                0.32105,                 1.2841,                 2.5059,                0.88272,             0.00033509,             0.00033509,             0.00033509
                     66,                 1.2405,                0.92868,                0.89995,                  0.011,                0.80695,                0.58259,                0.32122,                 1.3077,                 2.4813,                0.88147,             0.00033114,             0.00033114,             0.00033114
                     67,                 1.2178,                0.94276,                0.88551,                 0.0111,                0.80888,                0.60145,                0.33214,                 1.3094,                 2.4504,                0.87825,             0.00032689,             0.00032689,             0.00032689
                     68,                 1.2331,                0.92193,                0.90195,                0.01103,                0.81082,                0.62112,                0.33897,                 1.2816,                 2.3924,                0.87513,             0.00032237,             0.00032237,             0.00032237
                     69,                  1.254,                0.93176,                 0.8972,                 0.6063,                0.66586,                0.63361,                0.34069,                 1.2842,                 2.3387,                0.87711,             0.00031756,             0.00031756,             0.00031756
                     70,                 1.2334,                0.95222,                0.89997,                0.89077,                0.55496,                0.64488,                 0.3503,                 1.2836,                 2.2849,                0.87942,             0.00031247,             0.00031247,             0.00031247
                     71,                 1.2082,                0.90918,                0.89514,                      1,                0.27783,                0.65472,                0.35576,                  1.288,                 2.2372,                0.88169,             0.00030709,             0.00030709,             0.00030709
                     72,                 1.1915,                0.89987,                0.88236,                      1,                0.23746,                0.65281,                0.35805,                 1.2634,                 2.2387,                0.87836,             0.00030143,             0.00030143,             0.00030143
                     73,                 1.1923,                0.87256,                0.88453,                0.99469,                0.21576,                0.63341,                0.35831,                 1.2201,                  2.251,                0.87243,             0.00029549,             0.00029549,             0.00029549
                     74,                 1.1927,                0.89763,                0.89016,                0.99305,                0.20855,                 0.6098,                0.35384,                 1.2201,                 2.2635,                0.87262,             0.00028927,             0.00028927,             0.00028927
                     75,                 1.1646,                0.87672,                0.88066,                0.99079,                0.18985,                0.61035,                0.36108,                 1.2409,                 2.2632,                0.87699,             0.00028276,             0.00028276,             0.00028276
                     76,                 1.2171,                0.91073,                0.88072,                      1,                0.10758,                0.63661,                0.36591,                 1.2612,                 2.2343,                0.88126,             0.00027598,             0.00027598,             0.00027598
                     77,                 1.1667,                0.88326,                0.88823,                      1,                0.06361,                 0.6312,                 0.3619,                 1.2617,                 2.1759,                0.88208,              0.0002689,              0.0002689,              0.0002689
                     78,                 1.1478,                0.85273,                0.87056,                      1,                0.05853,                0.61662,                 0.3479,                  1.236,                 2.1372,                0.87851,             0.00026155,             0.00026155,             0.00026155
                     79,                 1.1534,                0.85325,                0.87971,                      1,                0.06081,                 0.6086,                0.34761,                 1.2347,                 2.0939,                0.87787,             0.00025391,             0.00025391,             0.00025391
                     80,                  1.151,                0.92363,                0.89336,                      1,                0.05549,                0.60667,                0.34702,                 1.2436,                 2.1035,                0.87735,             0.00024599,             0.00024599,             0.00024599
                     81,                 1.1551,                0.87985,                0.88539,                0.99233,                0.05233,                0.62518,                0.35714,                 1.2427,                 2.1174,                0.87607,             0.00023779,             0.00023779,             0.00023779
                     82,                 1.1733,                0.87381,                 0.8835,                0.98845,                0.05401,                0.66075,                 0.3767,                 1.2354,                  2.113,                0.87486,              0.0002293,              0.0002293,              0.0002293
                     83,                 1.1408,                0.86366,                0.88022,                0.99014,                0.06357,                0.66863,                0.38336,                 1.2317,                  2.076,                0.87483,             0.00022053,             0.00022053,             0.00022053
                     84,                 1.1284,                0.86024,                0.86399,                0.98418,                 0.0778,                0.66936,                0.38955,                 1.2277,                 2.0331,                0.87468,             0.00021148,             0.00021148,             0.00021148
                     85,                 1.1401,                0.86909,                0.88086,                0.98841,                0.10765,                0.68215,                0.39465,                 1.2213,                 1.9736,                0.87442,             0.00020214,             0.00020214,             0.00020214
                     86,                 1.1755,                0.84853,                0.88921,                0.98445,                0.13372,                0.68738,                0.40544,                 1.2256,                 1.9028,                0.87668,             0.00019252,             0.00019252,             0.00019252
                     87,                 1.1096,                0.82175,                0.87464,                0.96665,                0.21292,                0.68509,                0.40864,                 1.2276,                 1.8424,                0.87836,             0.00018262,             0.00018262,             0.00018262
                     88,                  1.115,                0.84232,                0.88643,                0.97018,                 0.2728,                0.68916,                0.40587,                  1.226,                 1.8032,                0.87823,             0.00017244,             0.00017244,             0.00017244
                     89,                 1.1167,                0.83426,                0.87972,                0.97057,                0.29474,                0.69498,                0.40633,                  1.234,                 1.7914,                0.88001,             0.00016197,             0.00016197,             0.00016197
                     90,                   1.14,                0.83101,                0.88372,                0.97047,                 0.2961,                0.70286,                0.40427,                 1.2251,                  1.799,                0.87772,             0.00015122,             0.00015122,             0.00015122
                     91,                 1.0628,                0.90885,                0.88294,                0.99648,                0.28443,                 0.7378,                0.41182,                  1.233,                 1.7976,                  0.877,             0.00014018,             0.00014018,             0.00014018
                     92,                  1.084,                0.91734,                 0.8868,                0.99637,                0.27088,                0.74378,                0.41229,                 1.2545,                 1.8055,                0.87923,             0.00012887,             0.00012887,             0.00012887
                     93,                 1.0907,                0.92282,                0.87087,                      1,                0.26862,                0.72408,                0.40282,                 1.2717,                 1.8125,                0.87935,             0.00011727,             0.00011727,             0.00011727
                     94,                 1.0319,                0.88307,                0.86527,                      1,                 0.2485,                0.71525,                0.39773,                 1.2749,                  1.817,                0.87881,             0.00010539,             0.00010539,             0.00010539
                     95,                 1.0545,                0.87625,                0.86969,                      1,                 0.2345,                0.71135,                0.41657,                 1.2778,                 1.8108,                0.87918,             9.3222e-05,             9.3222e-05,             9.3222e-05
                     96,                 1.0334,                0.85679,                   0.87,                 0.9937,                0.20123,                0.70553,                0.41739,                 1.2648,                 1.7995,                0.87851,             8.0774e-05,             8.0774e-05,             8.0774e-05
                     97,                 1.0282,                0.86889,                 0.8653,                0.98418,                0.20155,                0.70173,                0.42944,                 1.2534,                 1.7805,                0.87858,             6.8043e-05,             6.8043e-05,             6.8043e-05
                     98,                 1.0554,                0.85112,                0.86693,                0.97673,                0.20656,                0.70429,                0.43134,                 1.2453,                 1.7564,                 0.8787,             5.5029e-05,             5.5029e-05,             5.5029e-05
                     99,                 1.0324,                0.84807,                0.86271,                0.97737,                0.25518,                0.70424,                0.43138,                 1.2407,                 1.7278,                0.87963,             4.1733e-05,             4.1733e-05,             4.1733e-05
                    100,                 1.0142,                0.85767,                0.85699,                0.97075,                0.28461,                 0.7082,                 0.4446,                 1.2351,                 1.6978,                0.87954,             2.8153e-05,             2.8153e-05,             2.8153e-05
