                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     11,                 2.2162,                 1.5096,                0.99929,                0.00985,                0.49741,                0.01577,                0.00539,                 2.1938,                 3.6279,                0.98593,             0.00080324,             0.00080324,             0.00080324
                     12,                 2.2119,                 1.4268,                0.98106,                0.01308,                0.66062,                0.10937,                0.03374,                 2.2801,                 3.4297,                0.99644,             0.00087176,             0.00087176,             0.00087176
                     13,                 2.3052,                 1.4744,                  1.004,                0.01333,                0.67358,                0.14098,                0.04612,                 2.2331,                   3.36,                0.98981,             0.00093922,             0.00093922,             0.00093922
                     14,                 2.3262,                 1.4521,                0.98346,                0.01456,                0.73575,                0.13785,                0.03599,                 2.3245,                 3.2403,                0.99651,              0.0010056,              0.0010056,              0.0010056
                     15,                  2.247,                 1.4246,                0.97769,                0.01333,                0.67358,                0.17789,                0.05372,                 2.3413,                 3.1932,                 1.0137,               0.001071,               0.001071,               0.001071
                     16,                 2.1528,                 1.3629,                0.96161,                0.53301,                0.33709,                 0.3128,                0.11074,                 2.3817,                 2.7937,                 1.0628,              0.0011353,              0.0011353,              0.0011353
                     17,                 2.1871,                 1.4167,                0.97663,                0.13256,                 0.5829,                0.37678,                0.11785,                 2.2701,                 2.8318,                 1.0003,              0.0011985,              0.0011985,              0.0011985
                     18,                 2.2571,                 1.4035,                0.97937,                0.77589,                0.13454,                 0.2976,                 0.0918,                 2.3117,                  2.933,                0.98782,              0.0012607,              0.0012607,              0.0012607
                     19,                 2.2903,                 1.4259,                0.97436,                 0.5907,                0.33649,                0.35584,                0.08789,                 2.5846,                 2.5164,                 1.0135,              0.0013218,              0.0013218,              0.0013218
                     20,                 2.2074,                 1.3838,                0.96686,                 0.3297,                0.39896,                0.20446,                0.04853,                 2.6958,                 2.7023,                 1.0546,              0.0013819,              0.0013819,              0.0013819
                     21,                 2.1708,                 1.2617,                 0.9538,                0.56683,                 0.3729,                0.41732,                0.12424,                 2.4379,                 2.0878,                0.99794,              0.0014409,              0.0014409,              0.0014409
                     22,                 2.1921,                 1.3651,                0.95993,                0.67654,                0.26552,                0.42452,                0.13557,                  2.425,                 2.1139,                 1.0541,              0.0014988,              0.0014988,              0.0014988
                     23,                 2.1833,                 1.2486,                0.98671,                0.47396,                0.50885,                0.44465,                0.15329,                 2.2324,                 1.7326,                 1.0047,              0.0015557,              0.0015557,              0.0015557
                     24,                 2.1332,                 1.2474,                0.95458,                0.64576,                0.53366,                0.54735,                 0.2008,                  2.291,                 1.6895,                 0.9954,              0.0016116,              0.0016116,              0.0016116
                     25,                 2.2551,                 1.2688,                 0.9949,                0.61501,                0.52974,                0.54414,                0.18993,                 2.3017,                  1.598,                0.99597,              0.0016664,              0.0016664,              0.0016664
                     26,                 2.1252,                  1.222,                0.93899,                0.59167,                 0.4317,                0.42991,                0.13631,                 2.4007,                 1.7555,                 1.0529,                0.00167,                0.00167,                0.00167
                     27,                 2.0815,                 1.2263,                0.98862,                0.63862,                0.55854,                0.58172,                0.19672,                 2.3754,                  1.335,                 1.0487,              0.0016568,              0.0016568,              0.0016568
                     28,                 2.2328,                 1.1588,                 0.9817,                0.52934,                0.50777,                0.45725,                0.14797,                  2.395,                 1.4306,                0.99652,              0.0016436,              0.0016436,              0.0016436
                     29,                 2.2106,                 1.1471,                  0.993,                0.49807,                0.47927,                0.42066,                0.14117,                 2.3811,                  1.589,                 1.0219,              0.0016304,              0.0016304,              0.0016304
                     30,                 2.2419,                 1.1673,                0.98197,                0.52178,                0.48964,                0.42239,                0.14858,                 2.3627,                 1.4774,                 1.0415,              0.0016172,              0.0016172,              0.0016172
                     31,                 2.1158,                 1.1433,                 0.9676,                0.47357,                0.25869,                0.23077,                 0.0783,                 2.5751,                 2.0205,                 1.1434,               0.001604,               0.001604,               0.001604
                     32,                   2.18,                 1.0992,                 0.9617,                 0.4952,                0.34715,                0.28118,                0.09557,                 2.4654,                  1.937,                 1.0693,              0.0015908,              0.0015908,              0.0015908
                     33,                 2.2006,                 1.1101,                0.94246,                0.66866,                 0.4715,                0.47233,                0.16322,                 2.2733,                 1.6084,                 1.0231,              0.0015776,              0.0015776,              0.0015776
                     34,                  2.087,                 1.0586,                0.95151,                0.64243,                0.54459,                0.53688,                0.18456,                 2.3171,                 1.4796,                 1.0157,              0.0015644,              0.0015644,              0.0015644
                     35,                 2.1255,                 1.0488,                0.95745,                 0.6128,                0.60682,                0.57759,                0.20329,                 2.3164,                 1.3067,                 1.0146,              0.0015512,              0.0015512,              0.0015512
                     36,                 2.1136,                 1.0551,                0.96065,                 0.6205,                 0.5544,                0.52516,                0.19226,                 2.3125,                 1.4709,                 1.0135,               0.001538,               0.001538,               0.001538
                     37,                 2.0761,                 1.0276,                 0.9528,                0.70285,                0.54922,                 0.5912,                0.22088,                 2.3318,                 1.3023,                 1.0359,              0.0015248,              0.0015248,              0.0015248
                     38,                  2.138,                 1.0672,                0.96362,                0.63148,                0.47409,                0.45003,                0.15332,                 2.4304,                  1.438,                 1.0866,              0.0015116,              0.0015116,              0.0015116
                     39,                 2.1838,                 1.0809,                0.97416,                0.68386,                0.57254,                0.61654,                0.22437,                 2.1968,                 1.2404,                0.98952,              0.0014984,              0.0014984,              0.0014984
                     40,                 2.1439,                 1.0818,                0.94811,                0.71107,                0.58021,                0.64924,                0.23217,                 2.2543,                 1.1568,                0.99095,              0.0014852,              0.0014852,              0.0014852
                     41,                 2.2016,                 1.0705,                0.97617,                0.69959,                0.62743,                0.67522,                0.25972,                 2.2029,                 1.3403,                 0.9962,               0.001472,               0.001472,               0.001472
                     42,                 2.0929,                 1.0514,                0.96277,                0.68111,                0.60312,                0.65971,                0.22544,                 2.2977,                 1.4285,                0.98415,              0.0014588,              0.0014588,              0.0014588
                     43,                 2.1462,                 1.0829,                0.97729,                0.72086,                0.61551,                0.68085,                0.26262,                 2.1705,                 1.1683,                0.97903,              0.0014456,              0.0014456,              0.0014456
                     44,                 2.1417,                 1.0242,                0.96571,                0.63941,                0.47777,                0.52379,                0.17241,                 2.4514,                 1.4041,                 1.0096,              0.0014324,              0.0014324,              0.0014324
                     45,                 2.0783,                 1.0452,                 0.9495,                 0.7221,                0.62694,                 0.6997,                0.25448,                   2.25,                 1.0958,                0.99809,              0.0014192,              0.0014192,              0.0014192
                     46,                 2.1046,                 1.0284,                0.94189,                0.62291,                0.53368,                 0.5891,                0.22429,                 2.2251,                 1.8783,                 0.9811,               0.001406,               0.001406,               0.001406
                     47,                 2.0445,                 0.9891,                0.94077,                0.72734,                0.59067,                0.65533,                0.24159,                 2.2529,                 1.1067,                 1.0042,              0.0013928,              0.0013928,              0.0013928
                     48,                 2.1184,                0.99953,                0.96733,                 0.6951,                0.66062,                  0.714,                0.25943,                 2.2161,                 1.0824,                0.98973,              0.0013796,              0.0013796,              0.0013796
                     49,                 2.0518,                0.98034,                0.93806,                0.50511,                0.61917,                0.54417,                0.17813,                 2.5028,                 1.3384,                 1.0169,              0.0013664,              0.0013664,              0.0013664
                     50,                 2.1049,                0.97394,                0.93632,                0.65561,                 0.5277,                0.60584,                0.22135,                 2.2341,                 1.4199,                0.97183,              0.0013532,              0.0013532,              0.0013532
                     51,                 1.9741,                0.93857,                0.93552,                 0.7284,                0.62694,                0.69617,                0.26723,                 2.1421,                 1.0275,                0.97023,                0.00134,                0.00134,                0.00134
                     52,                 2.0415,                0.93799,                0.94601,                0.79411,                0.62694,                0.73619,                0.27723,                 2.1118,                 1.0558,                0.96409,              0.0013268,              0.0013268,              0.0013268
                     53,                 1.9592,                0.94588,                0.93849,                0.73641,                0.60104,                0.67802,                 0.2565,                 2.2105,                 1.2272,                0.99573,              0.0013136,              0.0013136,              0.0013136
                     54,                 2.0797,                0.97611,                0.97035,                0.70998,                0.59067,                0.65848,                0.25174,                 2.1696,                 1.2059,                0.97441,              0.0013004,              0.0013004,              0.0013004
                     55,                 1.9751,                0.94474,                0.94253,                0.68587,                0.69573,                0.71217,                0.26889,                 2.1673,                 1.0716,                0.96935,              0.0012872,              0.0012872,              0.0012872
                     56,                 2.0202,                0.94054,                0.94835,                0.63817,                0.59401,                0.59986,                0.23256,                 2.1519,                 1.4151,                0.96814,               0.001274,               0.001274,               0.001274
                     57,                 2.1206,                0.94371,                0.97288,                0.55554,                0.54725,                0.54167,                0.20037,                 2.2328,                 1.8108,                0.98039,              0.0012608,              0.0012608,              0.0012608
                     58,                 1.9539,                 0.9135,                 0.9467,                0.68949,                0.59253,                0.63848,                0.24716,                 2.1959,                 1.1736,                0.97574,              0.0012476,              0.0012476,              0.0012476
                     59,                 1.9626,                0.95945,                0.95364,                0.62124,                0.59326,                0.59007,                0.19433,                 2.4292,                 1.2263,                0.98825,              0.0012344,              0.0012344,              0.0012344
                     60,                 1.9801,                0.94234,                0.92939,                0.73308,                0.62614,                0.67536,                0.24271,                 2.2459,                 1.1389,                0.98187,              0.0012212,              0.0012212,              0.0012212
                     61,                 2.0544,                0.94353,                  0.947,                0.69847,                0.59845,                0.63728,                0.21896,                 2.3496,                 1.0778,                0.99189,               0.001208,               0.001208,               0.001208
                     62,                 1.9612,                0.90917,                0.92965,                0.72011,                0.60881,                0.67358,                0.24285,                  2.276,                  1.059,                0.97532,              0.0011948,              0.0011948,              0.0011948
                     63,                 2.0513,                0.97017,                0.95158,                0.79526,                0.64508,                0.72121,                0.29579,                  2.137,                 1.0382,                0.97258,              0.0011816,              0.0011816,              0.0011816
                     64,                 1.9584,                0.92095,                0.93216,                0.75406,                0.61957,                0.70147,                0.28662,                 2.0907,                 1.1652,                0.96628,              0.0011684,              0.0011684,              0.0011684
                     65,                 2.0025,                0.95321,                0.92144,                0.76736,                0.53109,                0.63842,                0.26427,                 2.1591,                 1.2806,                 0.9731,              0.0011552,              0.0011552,              0.0011552
                     66,                 1.9214,                0.89515,                0.93382,                0.74497,                 0.6399,                0.71554,                0.27695,                 2.1553,                 1.0809,                0.96543,               0.001142,               0.001142,               0.001142
                     67,                 1.9621,                0.94313,                0.94333,                0.76337,                0.63731,                0.70275,                0.26721,                 2.1482,                 1.0708,                0.97346,              0.0011288,              0.0011288,              0.0011288
                     68,                 1.9713,                 0.8865,                0.94158,                0.77873,                0.60363,                0.69701,                0.28459,                 2.1386,                 1.0912,                0.97783,              0.0011156,              0.0011156,              0.0011156
                     69,                 2.0148,                0.91401,                0.94451,                0.69494,                0.53886,                0.62488,                0.23131,                 2.2679,                 1.3328,                0.98284,              0.0011024,              0.0011024,              0.0011024
                     70,                 2.0385,                0.95171,                0.94615,                0.78005,                0.64317,                0.74351,                0.29453,                 2.0888,                0.96785,                0.96485,              0.0010892,              0.0010892,              0.0010892
                     71,                 2.0289,                0.92287,                0.92725,                 0.7627,                0.62435,                0.71656,                0.28442,                 2.1021,                0.98049,                0.96467,               0.001076,               0.001076,               0.001076
                     72,                 1.9821,                0.92343,                0.92311,                0.76977,                0.67562,                0.75109,                0.29458,                  2.093,                0.98944,                0.96877,              0.0010628,              0.0010628,              0.0010628
                     73,                 1.9152,                0.88209,                0.92565,                0.79776,                0.70725,                0.76628,                0.31257,                 2.0768,                0.97049,                0.96503,              0.0010496,              0.0010496,              0.0010496
                     74,                 1.9507,                0.90755,                0.93444,                 0.7956,                0.65285,                0.72096,                0.29259,                 2.1239,                0.95257,                 0.9747,              0.0010364,              0.0010364,              0.0010364
                     75,                 1.9887,                0.90772,                0.92694,                0.78558,                0.63472,                0.72305,                0.29467,                  2.112,                0.98785,                0.97193,              0.0010232,              0.0010232,              0.0010232
                     76,                 1.9175,                0.91207,                0.94427,                0.78482,                 0.5829,                0.66034,                0.26411,                 2.2293,                 1.0007,                0.99757,                0.00101,                0.00101,                0.00101
                     77,                 2.0328,                0.93034,                 0.9457,                0.84242,                0.59067,                0.72132,                0.29009,                 2.1772,                 1.0005,                 0.9867,              0.0009968,              0.0009968,              0.0009968
                     78,                 2.0068,                0.94278,                0.94067,                0.78095,                0.67617,                0.74409,                0.29236,                 2.1452,                0.98731,                0.98272,              0.0009836,              0.0009836,              0.0009836
                     79,                 2.0139,                 0.9153,                0.92312,                0.81099,                0.67098,                0.76034,                0.31543,                 2.0715,                0.96054,                0.96255,              0.0009704,              0.0009704,              0.0009704
                     80,                 1.9548,                0.89628,                 0.9216,                0.79635,                0.71928,                0.78772,                 0.2984,                 2.0819,                0.94676,                0.96429,              0.0009572,              0.0009572,              0.0009572
                     81,                 1.9542,                0.91051,                0.94051,                0.78078,                0.73575,                0.77531,                0.31321,                 2.0656,                0.93996,                0.96699,               0.000944,               0.000944,               0.000944
                     82,                 2.0134,                0.91058,                 0.9093,                0.77118,                0.70723,                 0.7897,                0.30354,                 2.1235,                0.95098,                0.96908,              0.0009308,              0.0009308,              0.0009308
                     83,                 2.0489,                0.96106,                0.93561,                0.77913,                0.72021,                0.78578,                0.32125,                 2.0557,                0.94527,                0.96717,              0.0009176,              0.0009176,              0.0009176
                     84,                  2.017,                0.91607,                0.92073,                0.74172,                0.71244,                0.75033,                0.30156,                 2.1242,                0.93659,                0.97005,              0.0009044,              0.0009044,              0.0009044
                     85,                 1.8382,                0.83558,                0.92623,                0.77621,                0.69171,                0.75922,                0.31029,                 2.0854,                 0.9165,                0.97137,              0.0008912,              0.0008912,              0.0008912
                     86,                 1.8982,                 0.8468,                0.93497,                 0.7601,                0.75518,                0.77092,                0.32369,                 2.0367,                0.90487,                0.96245,               0.000878,               0.000878,               0.000878
                     87,                 1.8787,                 0.8661,                0.91599,                0.82239,                0.65976,                0.74103,                0.31113,                 2.1011,                0.93762,                 0.9756,              0.0008648,              0.0008648,              0.0008648
                     88,                  1.923,                0.87791,                0.91385,                0.80931,                0.68135,                0.76278,                0.31623,                 2.0956,                0.92356,                0.96795,              0.0008516,              0.0008516,              0.0008516
                     89,                 1.8528,                0.85865,                0.95198,                0.76668,                0.70725,                0.75565,                 0.3039,                 2.1607,                0.94404,                 0.9847,              0.0008384,              0.0008384,              0.0008384
                     90,                 1.9757,                0.88652,                0.92839,                0.76084,                 0.7088,                0.78199,                0.30899,                 2.0673,                0.90905,                0.96021,              0.0008252,              0.0008252,              0.0008252
                     91,                 1.8942,                0.85687,                0.92087,                0.77099,                0.68135,                0.75078,                0.29356,                 2.1076,                0.94391,                0.97324,               0.000812,               0.000812,               0.000812
                     92,                 1.8047,                0.84738,                0.90518,                0.76776,                0.71942,                0.77255,                0.32386,                 2.0276,                0.90725,                 0.9571,              0.0007988,              0.0007988,              0.0007988
                     93,                 1.8994,                0.84151,                 0.9196,                0.80254,                0.70984,                0.79093,                0.32836,                 2.0403,                0.91505,                0.96774,              0.0007856,              0.0007856,              0.0007856
                     94,                  1.865,                0.85737,                0.93787,                 0.8363,                0.71503,                0.79919,                0.32818,                 2.0179,                0.89041,                0.96014,              0.0007724,              0.0007724,              0.0007724
                     95,                 1.8158,                0.82087,                0.91215,                0.81571,                0.68801,                0.76996,                0.30898,                  2.031,                0.90543,                0.95296,              0.0007592,              0.0007592,              0.0007592
                     96,                 1.8412,                0.84392,                0.90685,                0.79659,                0.70984,                 0.7809,                 0.3157,                  2.025,                 0.9065,                0.94899,               0.000746,               0.000746,               0.000746
                     97,                 1.7919,                0.82819,                0.92171,                0.83209,                0.67617,                0.77096,                0.31521,                 2.0387,                0.90191,                0.96143,              0.0007328,              0.0007328,              0.0007328
                     98,                 1.9096,                0.85944,                0.93746,                0.76617,                0.71762,                0.76051,                0.30473,                  2.063,                0.92546,                0.95732,              0.0007196,              0.0007196,              0.0007196
                     99,                 1.8303,                0.84107,                    0.9,                0.78989,                0.71762,                0.77206,                0.31655,                 2.0418,                0.90315,                0.95577,              0.0007064,              0.0007064,              0.0007064
                    100,                 1.8245,                0.82034,                0.90343,                 0.8107,                0.73316,                0.77627,                0.32288,                 2.0638,                0.90849,                0.96557,              0.0006932,              0.0006932,              0.0006932
                    101,                 1.8159,                0.83013,                0.91932,                0.80962,                0.71244,                0.75825,                 0.3087,                 2.0795,                 0.9031,                0.96021,                0.00068,                0.00068,                0.00068
                    102,                 1.8444,                0.82895,                 0.9023,                0.81158,                0.72531,                0.77146,                0.32667,                 2.0108,                0.89683,                0.95136,              0.0006668,              0.0006668,              0.0006668
                    103,                 1.8503,                0.82709,                0.90636,                 0.8114,                0.72798,                0.77212,                0.32365,                 2.0195,                0.90569,                0.95145,              0.0006536,              0.0006536,              0.0006536
                    104,                 1.7609,                0.80811,                0.90175,                0.79163,                0.70466,                0.75138,                0.31022,                 2.0596,                0.91416,                0.96003,              0.0006404,              0.0006404,              0.0006404
                    105,                 1.8693,                0.84363,                 0.9089,                0.78573,                0.68912,                0.76342,                0.31365,                 2.0716,                0.93909,                0.96845,              0.0006272,              0.0006272,              0.0006272
                    106,                  1.742,                0.81324,                0.91043,                0.79795,                0.67876,                 0.7372,                0.29896,                 2.1073,                  0.936,                0.98415,               0.000614,               0.000614,               0.000614
                    107,                 1.8378,                0.82603,                0.89913,                0.79372,                0.71762,                0.77336,                 0.3179,                 2.0971,                0.91723,                0.97024,              0.0006008,              0.0006008,              0.0006008
                    108,                 1.8517,                0.83602,                0.91455,                0.80766,                0.71762,                0.77765,                0.31716,                 2.0783,                0.91128,                0.97937,              0.0005876,              0.0005876,              0.0005876
                    109,                 1.7812,                 0.8184,                0.90792,                0.80968,                0.68653,                0.77057,                0.32207,                 2.0558,                0.90821,                0.96817,              0.0005744,              0.0005744,              0.0005744
                    110,                 1.7882,                0.79825,                0.90674,                0.81973,                0.69948,                 0.7638,                0.31724,                 2.0694,                0.90526,                0.97612,              0.0005612,              0.0005612,              0.0005612
                    111,                 1.7406,                0.80622,                0.89925,                0.82682,                 0.6943,                0.76569,                0.31751,                 2.0668,                0.91607,                0.97687,               0.000548,               0.000548,               0.000548
                    112,                 1.7614,                0.80571,                0.91757,                0.78535,                0.71503,                0.76488,                0.31634,                 2.0985,                0.92409,                0.97622,              0.0005348,              0.0005348,              0.0005348
                    113,                 1.8689,                0.83863,                0.91825,                0.78597,                0.70725,                0.77093,                0.31986,                 2.0669,                0.89547,                0.97058,              0.0005216,              0.0005216,              0.0005216
                    114,                 1.7433,                0.80066,                0.90083,                0.79726,                0.69277,                0.75887,                0.32307,                 2.0893,                0.91743,                0.98382,              0.0005084,              0.0005084,              0.0005084
                    115,                 1.7965,                0.81135,                0.91252,                 0.7843,                0.68653,                0.74792,                0.31994,                 2.0658,                0.91204,                0.97502,              0.0004952,              0.0004952,              0.0004952
                    116,                 1.7339,                0.78235,                0.89886,                0.81333,                0.68855,                0.75487,                0.31669,                 2.0764,                0.90467,                0.97224,               0.000482,               0.000482,               0.000482
                    117,                  1.696,                 0.7608,                0.88563,                0.79492,                0.70725,                  0.777,                0.31466,                 2.0872,                0.91466,                0.96763,              0.0004688,              0.0004688,              0.0004688
                    118,                 1.8284,                0.81596,                0.90005,                0.83674,                0.71503,                0.78457,                0.32072,                 2.0778,                0.88926,                0.96525,              0.0004556,              0.0004556,              0.0004556
                    119,                 1.8003,                0.81447,                0.92394,                0.81793,                0.70207,                0.76812,                0.32124,                 2.0886,                0.90059,                0.96646,              0.0004424,              0.0004424,              0.0004424
                    120,                 1.7876,                0.79543,                0.90576,                0.76007,                0.68937,                0.74825,                0.30324,                 2.1286,                0.93325,                0.96827,              0.0004292,              0.0004292,              0.0004292
                    121,                  1.758,                0.79932,                0.89964,                0.81232,                0.69522,                0.75655,                0.31186,                  2.098,                0.90942,                  0.974,               0.000416,               0.000416,               0.000416
                    122,                  1.722,                0.77293,                0.90316,                0.82502,                0.67876,                0.76573,                   0.32,                 2.0915,                0.89667,                0.97216,              0.0004028,              0.0004028,              0.0004028
                    123,                 1.7111,                0.77654,                0.90513,                0.80017,                0.68912,                0.73454,                0.30862,                 2.1332,                0.91463,                0.98784,              0.0003896,              0.0003896,              0.0003896
                    124,                 1.6968,                0.78076,                0.88178,                0.79597,                0.70749,                0.75976,                0.31411,                 2.1189,                0.89981,                0.97711,              0.0003764,              0.0003764,              0.0003764
                    125,                 1.7259,                0.79995,                0.90099,                0.80823,                0.68135,                0.76045,                0.30732,                 2.1098,                0.90154,                0.98308,              0.0003632,              0.0003632,              0.0003632
                    126,                  1.861,                0.81736,                0.90396,                0.84105,                0.65803,                 0.7523,                0.30609,                 2.1299,                0.91955,                0.99031,                0.00035,                0.00035,                0.00035
                    127,                  1.754,                0.79048,                0.88439,                0.78214,                0.71616,                0.77358,                0.32487,                 2.0835,                0.90636,                0.96762,              0.0003368,              0.0003368,              0.0003368
                    128,                 1.7053,                0.77714,                0.88968,                0.78792,                 0.7228,                0.77696,                0.32345,                 2.0611,                0.89533,                0.96991,              0.0003236,              0.0003236,              0.0003236
                    129,                 1.8119,                 0.7967,                0.92632,                 0.8007,                0.69948,                0.76848,                0.31982,                 2.0954,                0.90078,                0.97845,              0.0003104,              0.0003104,              0.0003104
                    130,                 1.7612,                 0.7836,                 0.8894,                0.79023,                0.72218,                0.78108,                 0.3249,                 2.0823,                0.89444,                0.97137,              0.0002972,              0.0002972,              0.0002972
                    131,                 1.6863,                0.75521,                0.88989,                0.80447,                0.71244,                 0.7855,                0.33033,                 2.0623,                0.89354,                0.96945,               0.000284,               0.000284,               0.000284
                    132,                 1.6697,                  0.758,                0.88115,                0.80415,                0.72539,                0.78389,                0.32232,                 2.0653,                0.88717,                0.96851,              0.0002708,              0.0002708,              0.0002708
                    133,                 1.7581,                0.78673,                0.90421,                0.80669,                0.72798,                0.78885,                0.32897,                 2.0675,                 0.8772,                0.96704,              0.0002576,              0.0002576,              0.0002576
                    134,                 1.6893,                0.75054,                0.88825,                0.82727,                 0.7228,                0.78656,                0.32639,                 2.0928,                0.89273,                0.97448,              0.0002444,              0.0002444,              0.0002444
                    135,                 1.6578,                0.75482,                0.90239,                0.82877,                0.71473,                0.78798,                0.32935,                 2.0853,                0.88767,                0.97194,              0.0002312,              0.0002312,              0.0002312
                    136,                 1.6566,                0.75453,                0.90224,                0.81607,                0.70984,                0.78274,                0.32828,                 2.0778,                0.89231,                0.96952,               0.000218,               0.000218,               0.000218
                    137,                 1.6958,                0.76123,                0.91633,                0.80392,                0.71165,                0.78232,                0.33314,                 2.0518,                0.87374,                0.96729,              0.0002048,              0.0002048,              0.0002048
                    138,                 1.7466,                0.77014,                0.88416,                0.81615,                0.73057,                0.79572,                0.33813,                 2.0453,                0.86293,                0.96389,              0.0001916,              0.0001916,              0.0001916
                    139,                 1.6796,                0.76709,                0.89591,                0.78828,                0.73307,                 0.7855,                0.33184,                 2.0584,                0.86619,                0.96213,              0.0001784,              0.0001784,              0.0001784
                    140,                 1.6382,                0.73392,                0.89121,                 0.8125,                0.70207,                0.78163,                0.32909,                 2.0871,                0.88289,                0.97264,              0.0001652,              0.0001652,              0.0001652
                    141,                 1.5872,                0.75322,                0.90267,                0.79826,                0.72021,                 0.7769,                0.33089,                  2.085,                0.88421,                0.97129,               0.000152,               0.000152,               0.000152
                    142,                 1.6212,                0.77402,                0.90905,                0.82155,                0.69689,                0.77475,                0.33002,                 2.0726,                 0.8836,                  0.968,              0.0001388,              0.0001388,              0.0001388
                    143,                  1.681,                0.75319,                0.89614,                0.84664,                0.68653,                0.77006,                0.32644,                 2.0778,                0.89364,                0.97028,              0.0001256,              0.0001256,              0.0001256
                    144,                 1.6148,                0.74511,                0.88263,                0.85273,                0.68394,                0.78421,                0.33128,                 2.0629,                0.89308,                0.96804,              0.0001124,              0.0001124,              0.0001124
                    145,                 1.5917,                0.73748,                0.91095,                0.78317,                0.73316,                0.78829,                0.33087,                  2.057,                0.89114,                0.96588,               9.92e-05,               9.92e-05,               9.92e-05
                    146,                 1.5686,                 0.7279,                0.89197,                0.80777,                0.70725,                0.77965,                0.33022,                 2.0563,                0.88257,                0.96362,                8.6e-05,                8.6e-05,                8.6e-05
                    147,                 1.6262,                0.76595,                0.89362,                0.81544,                0.72112,                0.78761,                0.32956,                 2.0615,                0.88797,                0.96447,               7.28e-05,               7.28e-05,               7.28e-05
                    148,                 1.5435,                0.72018,                0.88403,                0.82558,                 0.7112,                0.77503,                0.32043,                 2.0749,                0.89123,                0.96728,               5.96e-05,               5.96e-05,               5.96e-05
                    149,                  1.596,                 0.7314,                0.91412,                0.80398,                0.72539,                0.77234,                0.31972,                  2.073,                0.89153,                0.96674,               4.64e-05,               4.64e-05,               4.64e-05
                    150,                 1.5853,                0.72785,                0.89163,                0.81773,                0.72798,                0.77663,                0.32059,                 2.0684,                0.88552,                0.96599,               3.32e-05,               3.32e-05,               3.32e-05
