                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     28,                 2.1587,                 1.2613,                  1.255,                0.01258,                0.50757,                0.03947,                0.01739,                 2.3544,                 3.1626,                 1.2873,             0.00017901,             0.00017901,             0.00017901
                     29,                 2.0304,                 1.1959,                  1.263,                0.01328,                0.53321,                0.04101,                0.02073,                 2.2878,                  3.139,                 1.2756,              0.0001777,              0.0001777,              0.0001777
                     30,                 2.0126,                 1.3002,                  1.258,                0.01375,                0.52933,                0.03881,                0.01896,                  2.312,                 3.1431,                 1.2812,             0.00017582,             0.00017582,             0.00017582
                     31,                 2.0436,                 1.2731,                 1.2584,                 0.0146,                0.52933,                0.03638,                0.01704,                 2.3714,                 3.1605,                 1.2875,             0.00017337,             0.00017337,             0.00017337
                     32,                 2.0209,                 1.1925,                 1.2573,                0.01536,                0.52933,                0.03939,                 0.0159,                  2.391,                 3.1713,                 1.2861,             0.00017035,             0.00017035,             0.00017035
                     33,                  2.074,                 1.2284,                 1.2743,                0.01603,                0.52933,                0.04852,                0.01902,                 2.2854,                 3.1598,                 1.2684,             0.00016677,             0.00016677,             0.00016677
                     34,                 2.1759,                 1.2928,                 1.2603,                0.01663,                0.53127,                0.05658,                0.02284,                 2.2985,                 3.1477,                 1.2713,             0.00016262,             0.00016262,             0.00016262
                     35,                 1.9751,                  1.165,                  1.251,                0.01708,                0.53515,                0.07325,                0.02886,                 2.2613,                 3.1251,                 1.2688,              0.0001579,              0.0001579,              0.0001579
                     36,                 1.9562,                 1.1707,                 1.2426,                0.01723,                0.57606,                0.08267,                0.03805,                 2.1911,                 3.0851,                 1.2624,             0.00015261,             0.00015261,             0.00015261
                     37,                 1.8836,                 1.1003,                 1.2256,                0.01728,                0.61504,                0.09572,                0.04504,                 2.1599,                  3.047,                 1.2581,             0.00014676,             0.00014676,             0.00014676
                     38,                 1.8968,                 1.1177,                 1.2252,                0.01711,                0.65207,                0.10506,                 0.0495,                 2.1469,                 3.0223,                 1.2535,             0.00014034,             0.00014034,             0.00014034
                     39,                 1.8805,                 1.0691,                 1.2193,                0.01715,                0.72615,                0.10965,                0.05393,                 2.1692,                  3.013,                 1.2541,             0.00013335,             0.00013335,             0.00013335
                     40,                 1.9353,                 1.0844,                 1.2344,                0.01701,                0.72809,                0.11949,                0.05575,                 2.2164,                 3.0108,                 1.2567,              0.0001258,              0.0001258,              0.0001258
                     41,                 1.8551,                 1.1178,                 1.2227,                 0.0166,                0.69105,                0.13996,                0.06454,                 2.1685,                 3.0061,                 1.2489,             0.00011768,             0.00011768,             0.00011768
                     42,                 1.8292,                 1.1025,                 1.2172,                 0.0162,                0.72809,                0.15696,                0.07988,                 2.1036,                 2.9961,                 1.2369,             0.00010899,             0.00010899,             0.00010899
                     43,                   1.76,                 1.0603,                 1.2022,                 0.0153,                0.68717,                0.17878,                0.09808,                 2.0667,                 2.9881,                 1.2317,             9.9729e-05,             9.9729e-05,             9.9729e-05
                     44,                 1.8204,                 1.0776,                 1.2105,                0.01495,                0.66153,                0.19448,                0.10573,                 2.0648,                 2.9793,                  1.231,             8.9905e-05,             8.9905e-05,             8.9905e-05
                     45,                 1.8219,                 1.0572,                 1.2253,                0.01491,                0.68911,                0.22249,                0.11311,                 2.0694,                 2.9682,                 1.2299,             7.9512e-05,             7.9512e-05,             7.9512e-05
                     46,                 1.8252,                 1.0643,                 1.2087,                0.01476,                0.68911,                0.26287,                 0.1222,                 2.0877,                 2.9535,                 1.2297,             6.8553e-05,             6.8553e-05,             6.8553e-05
                     47,                 1.8265,                 1.0769,                 1.2264,                0.01463,                0.69105,                 0.2815,                0.12909,                 2.1032,                 2.9317,                 1.2305,             5.7026e-05,             5.7026e-05,             5.7026e-05
                     48,                 1.8152,                 1.0444,                 1.2073,                0.01458,                0.69105,                0.28477,                0.13416,                 2.1068,                 2.9099,                 1.2291,             4.4932e-05,             4.4932e-05,             4.4932e-05
                     49,                 1.7671,                 1.0498,                 1.1974,                0.01446,                0.69105,                0.29074,                0.14109,                 2.0954,                  2.884,                 1.2258,              3.227e-05,              3.227e-05,              3.227e-05
                     50,                 1.7617,                 1.0325,                  1.208,                0.01423,                0.69105,                0.30054,                0.15035,                 2.0798,                 2.8581,                  1.224,             1.9041e-05,             1.9041e-05,             1.9041e-05
