                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     17,                 1.7976,                 2.3527,                0.92154,                0.00441,                      1,                 0.3362,                0.27064,                 1.6163,                 3.6996,                0.87845,             0.00018222,             0.00018222,             0.00018222
                     18,                  1.831,                 2.2365,                0.94585,                0.00448,                      1,                0.33227,                0.24103,                  1.557,                 3.6189,                0.87482,               0.000188,               0.000188,               0.000188
                     19,                  1.818,                 2.1755,                0.91333,                0.00451,                      1,                0.33299,                0.20365,                 1.5237,                 3.5715,                0.87189,             0.00019312,             0.00019312,             0.00019312
                     20,                 1.7881,                 2.0629,                0.90746,                0.00445,                0.99383,                0.33496,                0.21421,                 1.5176,                  3.557,                0.87398,             0.00019758,             0.00019758,             0.00019758
                     21,                  1.781,                 2.0467,                 0.9182,                0.00445,                0.99383,                0.33507,                 0.2125,                 1.5415,                 3.5556,                0.87372,             0.00020137,             0.00020137,             0.00020137
                     22,                 1.8086,                 2.1046,                  0.896,                0.00443,                0.99383,                0.33538,                0.21268,                 1.5348,                 3.5418,                 0.8722,             0.00020451,             0.00020451,             0.00020451
                     23,                 1.7646,                 1.9055,                0.91459,                0.00438,                0.98765,                0.33566,                0.19831,                  1.561,                 3.5552,                 0.8735,             0.00020699,             0.00020699,             0.00020699
                     24,                 1.6661,                 1.8309,                0.89553,                0.00436,                0.98765,                0.33751,                0.18305,                 1.5603,                 3.5478,                0.87303,             0.00020881,             0.00020881,             0.00020881
                     25,                  1.684,                 1.9536,                 0.8995,                0.00437,                0.99383,                0.33987,                0.11299,                 1.5609,                 3.5458,                0.87759,             0.00020996,             0.00020996,             0.00020996
                     26,                 1.6215,                 1.9703,                0.89383,                0.00432,                0.99383,                0.33586,                0.10632,                 1.5819,                 3.5363,                0.88326,             0.00021046,             0.00021046,             0.00021046
                     27,                 1.6676,                 1.9575,                0.90923,                0.00426,                0.98765,                 0.3361,                 0.0884,                 1.5586,                 3.5204,                0.88226,              0.0002103,              0.0002103,              0.0002103
                     28,                 1.7004,                 1.8114,                0.91754,                0.00432,                0.99383,                0.33678,                0.08387,                 1.5578,                 3.5158,                0.88506,             0.00020947,             0.00020947,             0.00020947
                     29,                 1.6311,                  1.665,                0.88726,                0.00434,                0.99383,                0.33782,                 0.0799,                 1.5546,                 3.5076,                0.88301,             0.00020799,             0.00020799,             0.00020799
                     30,                 1.5623,                 1.6583,                 0.8874,                0.00436,                0.99383,                0.33984,                0.08102,                 1.5102,                 3.4981,                0.87478,             0.00020584,             0.00020584,             0.00020584
                     31,                  1.538,                 1.4979,                0.88948,                0.00437,                0.99383,                0.24145,                0.06611,                 1.4556,                 3.4798,                0.86712,             0.00020304,             0.00020304,             0.00020304
                     32,                 1.5846,                 1.4874,                 0.8789,                0.00442,                0.99383,                0.15671,                0.04702,                 1.4511,                 3.4755,                0.86758,             0.00019958,             0.00019958,             0.00019958
                     33,                 1.5794,                 1.4568,                 0.8983,                0.00443,                0.99383,                0.08797,                0.03853,                 1.4794,                 3.4865,                0.87291,             0.00019545,             0.00019545,             0.00019545
                     34,                 1.5463,                 1.5842,                0.87028,                0.00447,                0.99383,                0.09233,                0.03932,                 1.4811,                 3.4911,                0.87492,             0.00019067,             0.00019067,             0.00019067
                     35,                 1.5243,                 1.5207,                0.87697,                0.00446,                0.99383,                0.13402,                0.04868,                  1.488,                 3.4903,                0.87579,             0.00018522,             0.00018522,             0.00018522
                     36,                 1.4835,                 1.4384,                0.88279,                0.00448,                0.99383,                0.20276,                 0.0551,                 1.4726,                 3.4745,                0.87239,             0.00017912,             0.00017912,             0.00017912
                     37,                  1.474,                 1.4389,                0.87225,                0.00449,                0.99383,                0.23652,                0.05518,                 1.4559,                 3.4496,                0.86828,             0.00017235,             0.00017235,             0.00017235
                     38,                 1.4945,                  1.507,                0.87227,                0.00444,                0.99383,                 0.3222,                0.07746,                 1.4636,                 3.4315,                0.86715,             0.00016493,             0.00016493,             0.00016493
                     39,                 1.4998,                 1.3802,                0.86869,                0.00443,                0.99383,                0.35823,                0.09961,                 1.4756,                 3.4202,                0.86792,             0.00015684,             0.00015684,             0.00015684
                     40,                 1.4021,                 1.2677,                0.86048,                0.00443,                0.99383,                0.35918,                0.11751,                 1.4602,                  3.399,                0.86548,              0.0001481,              0.0001481,              0.0001481
                     41,                 1.4091,                 1.5965,                 0.8684,                0.00441,                0.99383,                 0.3649,                 0.1395,                  1.448,                 3.3871,                0.86278,             0.00013869,             0.00013869,             0.00013869
                     42,                 1.4278,                 1.5029,                0.89646,                0.00438,                0.99383,                0.36358,                 0.1446,                  1.411,                 3.3887,                0.85655,             0.00012863,             0.00012863,             0.00012863
                     43,                 1.3746,                 1.3244,                0.89962,                0.00437,                0.99383,                0.36399,                0.14406,                 1.3812,                 3.3811,                 0.8532,              0.0001179,              0.0001179,              0.0001179
                     44,                 1.4093,                  1.462,                0.88886,                0.00438,                0.99383,                0.35604,                0.16054,                 1.3539,                 3.3737,                0.84978,             0.00010652,             0.00010652,             0.00010652
                     45,                 1.3461,                 1.3619,                0.87108,                0.00437,                0.99383,                0.34688,                0.16183,                 1.3551,                 3.3663,                0.84976,             9.4472e-05,             9.4472e-05,             9.4472e-05
                     46,                 1.3318,                 1.3276,                0.88791,                0.00436,                0.99383,                 0.3496,                0.17554,                 1.3446,                 3.3484,                 0.8492,             8.1766e-05,             8.1766e-05,             8.1766e-05
                     47,                 1.2829,                 1.3449,                0.86157,                0.00435,                0.99383,                0.37667,                0.20464,                 1.3465,                 3.3307,                0.84886,               6.84e-05,               6.84e-05,               6.84e-05
                     48,                 1.3776,                 1.4108,                0.88763,                0.00434,                0.99383,                0.38053,                0.20657,                  1.353,                 3.3104,                0.84929,             5.4374e-05,             5.4374e-05,             5.4374e-05
                     49,                 1.3288,                 1.3538,                0.87314,                0.00432,                0.99383,                0.39122,                0.22151,                  1.357,                 3.2859,                0.85101,             3.9688e-05,             3.9688e-05,             3.9688e-05
                     50,                 1.3209,                 1.3315,                0.87055,                 0.0043,                0.99383,                0.41982,                0.23544,                 1.3618,                  3.258,                0.85085,             2.4342e-05,             2.4342e-05,             2.4342e-05
